source,source_id,title,url,year,phrase,extra
mathoverflow,121031,"Why is Set, and not Rel, so ubiquitous in mathematics?",https://mathoverflow.net/questions/121031/why-is-set-and-not-rel-so-ubiquitous-in-mathematics,,soft-question,score=76 | tags=soft-question|big-picture|relation-algebra|ct.category-theory
mathoverflow,84025,How to write popular mathematics well?,https://mathoverflow.net/questions/84025/how-to-write-popular-mathematics-well,,soft-question,score=75 | tags=soft-question|mathematics-education|mathematical-writing|popularization
mathoverflow,25630,Major mathematical advances past age fifty,https://mathoverflow.net/questions/25630/major-mathematical-advances-past-age-fifty,,soft-question,score=74 | tags=soft-question|ho.history-overview
mathoverflow,43755,"When should you, and should you not, share your mathematical ideas?",https://mathoverflow.net/questions/43755/when-should-you-and-should-you-not-share-your-mathematical-ideas,,soft-question,score=74 | tags=career|soft-question
mathoverflow,508179,How do we incentivize breadth in mathematics? Should we?,https://mathoverflow.net/questions/508179/how-do-we-incentivize-breadth-in-mathematics-should-we,,soft-question,score=73 | tags=soft-question|sociology-of-math
mathoverflow,369179,Small ideas that became big,https://mathoverflow.net/questions/369179/small-ideas-that-became-big,,soft-question,score=72 | tags=soft-question|ho.history-overview|mathematical-philosophy|gm.general-mathematics|sociology-of-math
mathoverflow,153604,The Arnold – Serre debate,https://mathoverflow.net/questions/153604/the-arnold-serre-debate,,soft-question,score=72 | tags=soft-question|ho.history-overview|bourbaki
mathoverflow,13682,Which mathematical ideas have done most to change history?,https://mathoverflow.net/questions/13682/which-mathematical-ideas-have-done-most-to-change-history,,soft-question,score=70 | tags=soft-question|ho.history-overview
mathoverflow,38161,Heuristic argument that finite simple groups _ought_ to be &quot;classifiable&quot;?,https://mathoverflow.net/questions/38161/heuristic-argument-that-finite-simple-groups-ought-to-be-classifiable,,soft-question,score=70 | tags=gr.group-theory|soft-question|finite-groups|model-theory
mathoverflow,287334,What&#39;s there to do in category theory?,https://mathoverflow.net/questions/287334/whats-there-to-do-in-category-theory,,soft-question,score=69 | tags=ct.category-theory|soft-question|higher-category-theory|abelian-categories
mathoverflow,44095,Arguments against large cardinals,https://mathoverflow.net/questions/44095/arguments-against-large-cardinals,,soft-question,score=68 | tags=set-theory|soft-question|lo.logic|mathematical-philosophy|large-cardinals
mathoverflow,352485,Why is the Fourier transform so ubiquitous?,https://mathoverflow.net/questions/352485/why-is-the-fourier-transform-so-ubiquitous,,soft-question,score=68 | tags=ag.algebraic-geometry|soft-question|fourier-transform
mathoverflow,50538,Good ways to engage in mathematics outreach?,https://mathoverflow.net/questions/50538/good-ways-to-engage-in-mathematics-outreach,,soft-question,score=68 | tags=soft-question|mathematics-education|gm.general-mathematics|math-communication
mathoverflow,509202,Cancellation or relocation of the 2026 Int. Congress of Mathematicians?,https://mathoverflow.net/questions/509202/cancellation-or-relocation-of-the-2026-int-congress-of-mathematicians,,soft-question,score=67 | tags=soft-question|conferences
mathoverflow,18352,Theorem versus Proposition,https://mathoverflow.net/questions/18352/theorem-versus-proposition,,soft-question,score=67 | tags=soft-question|mathematical-writing
mathoverflow,458859,What are some ways to stay engaged with the mathematical community from outside academia?,https://mathoverflow.net/questions/458859/what-are-some-ways-to-stay-engaged-with-the-mathematical-community-from-outside,,soft-question,score=67 | tags=soft-question|advice
mathoverflow,81342,Elementary results with p-adic numbers,https://mathoverflow.net/questions/81342/elementary-results-with-p-adic-numbers,,soft-question,score=67 | tags=soft-question|p-adic-analysis|nt.number-theory
mathoverflow,412988,How do pure mathematicians assess whether their research ambitions can be realistically achieved?,https://mathoverflow.net/questions/412988/how-do-pure-mathematicians-assess-whether-their-research-ambitions-can-be-realis,,soft-question,score=66 | tags=soft-question
mathoverflow,460130,A clear map of mathematical approaches to Artificial Intelligence,https://mathoverflow.net/questions/460130/a-clear-map-of-mathematical-approaches-to-artificial-intelligence,,soft-question,score=66 | tags=soft-question|computer-science|machine-learning|online-resources|learning-theory
mathoverflow,405251,Thomason&#39;s &quot;open letter&quot; to the mathematical community,https://mathoverflow.net/questions/405251/thomasons-open-letter-to-the-mathematical-community,,soft-question,score=66 | tags=ag.algebraic-geometry|at.algebraic-topology|soft-question|algebraic-k-theory|paper-request
mathoverflow,486675,Is this a bad moment for a math career?,https://mathoverflow.net/questions/486675/is-this-a-bad-moment-for-a-math-career,,soft-question,score=65 | tags=soft-question|career|artificial-intelligence
mathoverflow,448842,Discovered Phd topic has already been worked on,https://mathoverflow.net/questions/448842/discovered-phd-topic-has-already-been-worked-on,,soft-question,score=65 | tags=soft-question
mathoverflow,48527,Why &quot;open immersion&quot; rather than &quot;open embedding&quot;?,https://mathoverflow.net/questions/48527/why-open-immersion-rather-than-open-embedding,,soft-question,score=65 | tags=ag.algebraic-geometry|schemes|soft-question|terminology
mathoverflow,440242,What do you do when you&#39;re stuck?,https://mathoverflow.net/questions/440242/what-do-you-do-when-youre-stuck,,soft-question,score=64 | tags=soft-question|gm.general-mathematics|career|advice
mathoverflow,365947,When size matters in category theory for the working mathematician,https://mathoverflow.net/questions/365947/when-size-matters-in-category-theory-for-the-working-mathematician,,soft-question,score=64 | tags=ct.category-theory|set-theory|homological-algebra|soft-question|foundations
mathoverflow,11846,Has mathoverflow yet led to mathematical breakthroughs?,https://mathoverflow.net/questions/11846/has-mathoverflow-yet-led-to-mathematical-breakthroughs,,soft-question,score=64 | tags=soft-question
mathoverflow,54876,Geometric meaning of Cohen-Macaulay schemes,https://mathoverflow.net/questions/54876/geometric-meaning-of-cohen-macaulay-schemes,,soft-question,score=64 | tags=ag.algebraic-geometry|ac.commutative-algebra|soft-question
mathoverflow,403184,Golden ratio in contemporary mathematics,https://mathoverflow.net/questions/403184/golden-ratio-in-contemporary-mathematics,,soft-question,score=63 | tags=soft-question|gm.general-mathematics
mathoverflow,42406,Why certain diophantine equations are interesting (and others are not) ?,https://mathoverflow.net/questions/42406/why-certain-diophantine-equations-are-interesting-and-others-are-not,,soft-question,score=63 | tags=nt.number-theory|soft-question|arithmetic-geometry|big-picture|diophantine-equations
mathoverflow,19957,How do you approach your child&#39;s math education?,https://mathoverflow.net/questions/19957/how-do-you-approach-your-childs-math-education,,soft-question,score=62 | tags=soft-question|mathematics-education
mathoverflow,421358,Techniques for debugging proofs,https://mathoverflow.net/questions/421358/techniques-for-debugging-proofs,,soft-question,score=62 | tags=soft-question|mathematical-writing|formal-proof
mathoverflow,233483,What advantage humans have over computers in mathematics?,https://mathoverflow.net/questions/233483/what-advantage-humans-have-over-computers-in-mathematics,,soft-question,score=62 | tags=soft-question|big-picture
mathoverflow,286874,In what respect are univalent foundations &quot;better&quot; than set theory?,https://mathoverflow.net/questions/286874/in-what-respect-are-univalent-foundations-better-than-set-theory,,soft-question,score=62 | tags=lo.logic|soft-question|mathematical-philosophy|foundations
mathoverflow,237987,Is it possible to have a research career while checking the proof of every theorem that you cite?,https://mathoverflow.net/questions/237987/is-it-possible-to-have-a-research-career-while-checking-the-proof-of-every-theor,,soft-question,score=62 | tags=soft-question|career
mathoverflow,2533,Homological Algebra texts,https://mathoverflow.net/questions/2533/homological-algebra-texts,,soft-question,score=62 | tags=homological-algebra|at.algebraic-topology|textbook-recommendation|books|soft-question
mathoverflow,186851,Synthetic vs. classical differential geometry,https://mathoverflow.net/questions/186851/synthetic-vs-classical-differential-geometry,,soft-question,score=62 | tags=dg.differential-geometry|ct.category-theory|soft-question|topos-theory|synthetic-differential
mathoverflow,162125,What areas of pure mathematics research are best for a post-PhD transition to industry?,https://mathoverflow.net/questions/162125/what-areas-of-pure-mathematics-research-are-best-for-a-post-phd-transition-to-in,,soft-question,score=61 | tags=soft-question|career
mathoverflow,7836,Why is it useful to study vector bundles?,https://mathoverflow.net/questions/7836/why-is-it-useful-to-study-vector-bundles,,soft-question,score=61 | tags=vector-bundles|big-picture|soft-question|ag.algebraic-geometry|dg.differential-geometry
mathoverflow,83097,Are there any &quot;related rates&quot; calculus problems that don&#39;t feel contrived?,https://mathoverflow.net/questions/83097/are-there-any-related-rates-calculus-problems-that-dont-feel-contrived,,soft-question,score=61 | tags=soft-question|teaching
mathoverflow,27693,Capitalization of theorem names,https://mathoverflow.net/questions/27693/capitalization-of-theorem-names,,soft-question,score=61 | tags=soft-question|mathematical-writing
mathoverflow,422196,Is amateur research in mathematics viable?,https://mathoverflow.net/questions/422196/is-amateur-research-in-mathematics-viable,,soft-question,score=60 | tags=soft-question|ho.history-overview
mathoverflow,50971,How to make Ext and Tor constructive?,https://mathoverflow.net/questions/50971/how-to-make-ext-and-tor-constructive,,soft-question,score=60 | tags=soft-question|homological-algebra|modules|lo.logic|constructive-mathematics
mathoverflow,5353,How to respond to &quot;I was never much good at maths at school.&quot;,https://mathoverflow.net/questions/5353/how-to-respond-to-i-was-never-much-good-at-maths-at-school,,soft-question,score=59 | tags=soft-question
mathoverflow,8056,Which non-English languages are most useful for mathematicians to know?,https://mathoverflow.net/questions/8056/which-non-english-languages-are-most-useful-for-mathematicians-to-know,,soft-question,score=59 | tags=soft-question
mathoverflow,412002,Books/websites which have motivating stories of mathematicians overcoming hardships in life,https://mathoverflow.net/questions/412002/books-websites-which-have-motivating-stories-of-mathematicians-overcoming-hardsh,,soft-question,score=59 | tags=soft-question|ho.history-overview|motivation
mathoverflow,317256,What to do if you notice a substantial improvement to a result in a paper whilst refereeing it?,https://mathoverflow.net/questions/317256/what-to-do-if-you-notice-a-substantial-improvement-to-a-result-in-a-paper-whilst,,soft-question,score=59 | tags=soft-question|journals
mathoverflow,17617,Why are the sporadic simple groups HUGE?,https://mathoverflow.net/questions/17617/why-are-the-sporadic-simple-groups-huge,,soft-question,score=58 | tags=gr.group-theory|soft-question|finite-groups|sporadic-groups
mathoverflow,204051,Intuition behind the definition of quantum groups,https://mathoverflow.net/questions/204051/intuition-behind-the-definition-of-quantum-groups,,soft-question,score=58 | tags=rt.representation-theory|soft-question|qa.quantum-algebra|quantum-groups
mathoverflow,65394,There must be a good introductory numerical analysis course out there!,https://mathoverflow.net/questions/65394/there-must-be-a-good-introductory-numerical-analysis-course-out-there,,soft-question,score=58 | tags=na.numerical-analysis|soft-question
mathoverflow,172014,Why differential forms are important?,https://mathoverflow.net/questions/172014/why-differential-forms-are-important,,soft-question,score=57 | tags=dg.differential-geometry|soft-question|smooth-manifolds
mathoverflow,152987,Advice for pure-math Phd students,https://mathoverflow.net/questions/152987/advice-for-pure-math-phd-students,,soft-question,score=57 | tags=soft-question|career|advice
mathoverflow,498178,When did the OEIS get even better?,https://mathoverflow.net/questions/498178/when-did-the-oeis-get-even-better,,soft-question,score=57 | tags=co.combinatorics|soft-question|enumerative-combinatorics|oeis
mathoverflow,95865,Examples of conjectures that were widely believed to be true but later proved false,https://mathoverflow.net/questions/95865/examples-of-conjectures-that-were-widely-believed-to-be-true-but-later-proved-fa,,soft-question,score=56 | tags=soft-question|ho.history-overview
mathoverflow,50947,On referee-author communications,https://mathoverflow.net/questions/50947/on-referee-author-communications,,soft-question,score=56 | tags=journals|soft-question|peer-review
mathoverflow,3951,Memorizing theorems,https://mathoverflow.net/questions/3951/memorizing-theorems,,soft-question,score=55 | tags=soft-question
mathoverflow,151488,How can an extremely mathematically talented young person be helped to fulfill his/her potential?,https://mathoverflow.net/questions/151488/how-can-an-extremely-mathematically-talented-young-person-be-helped-to-fulfill-h,,soft-question,score=55 | tags=soft-question|mathematics-education|advice
mathoverflow,98821,How often do people read the work that they cite?,https://mathoverflow.net/questions/98821/how-often-do-people-read-the-work-that-they-cite,,soft-question,score=55 | tags=soft-question
mathoverflow,221920,Publication rates in Mathematics,https://mathoverflow.net/questions/221920/publication-rates-in-mathematics,,soft-question,score=55 | tags=soft-question|sociology-of-math|journals
mathoverflow,441528,What is an important mathematical question?,https://mathoverflow.net/questions/441528/what-is-an-important-mathematical-question,,soft-question,score=55 | tags=soft-question|ho.history-overview|big-picture
mathoverflow,131528,How closed-form conjectures are made?,https://mathoverflow.net/questions/131528/how-closed-form-conjectures-are-made,,soft-question,score=55 | tags=ca.classical-analysis-and-odes|mathematical-philosophy|closed-form-expressions|conjectures|soft-question
mathoverflow,500930,"My dissertation is wrong, but I already defended. How to remedy?",https://mathoverflow.net/questions/500930/my-dissertation-is-wrong-but-i-already-defended-how-to-remedy,,soft-question,score=54 | tags=soft-question|career|advice
mathoverflow,22725,How to know if somebody else is also working on your problem?,https://mathoverflow.net/questions/22725/how-to-know-if-somebody-else-is-also-working-on-your-problem,,soft-question,score=54 | tags=soft-question|math-communication
mathoverflow,45802,Undergraduate math research,https://mathoverflow.net/questions/45802/undergraduate-math-research,,soft-question,score=53 | tags=soft-question|advice
mathoverflow,116734,Publishing a bad paper?,https://mathoverflow.net/questions/116734/publishing-a-bad-paper,,soft-question,score=53 | tags=career|soft-question|advice
mathoverflow,220643,How does a mathematician choose on which problem to work?,https://mathoverflow.net/questions/220643/how-does-a-mathematician-choose-on-which-problem-to-work,,soft-question,score=53 | tags=soft-question|gm.general-mathematics|sociology-of-math
mathoverflow,34125,Is Galois theory necessary (in a basic graduate algebra course)?,https://mathoverflow.net/questions/34125/is-galois-theory-necessary-in-a-basic-graduate-algebra-course,,soft-question,score=53 | tags=galois-theory|teaching|soft-question
mathoverflow,19932,What is a symplectic form intuitively?,https://mathoverflow.net/questions/19932/what-is-a-symplectic-form-intuitively,,soft-question,score=53 | tags=intuition|sg.symplectic-geometry|soft-question|mp.mathematical-physics
mathoverflow,116531,The Unreasonable Effectiveness of Physics in Mathematics. Why ? What/how to catch?,https://mathoverflow.net/questions/116531/the-unreasonable-effectiveness-of-physics-in-mathematics-why-what-how-to-catc,,soft-question,score=52 | tags=soft-question|mp.mathematical-physics|string-theory|quantum-field-theory
mathoverflow,345275,A historical mystery : Poincar&#233;’s silence on Lebesgue integral and measure theory?,https://mathoverflow.net/questions/345275/a-historical-mystery-poincar%c3%a9-s-silence-on-lebesgue-integral-and-measure-theor,,soft-question,score=52 | tags=measure-theory|soft-question|ho.history-overview|integration|lebesgue-measure
mathoverflow,72052,How to resolve a disagreement about a mathematical proof?,https://mathoverflow.net/questions/72052/how-to-resolve-a-disagreement-about-a-mathematical-proof,,soft-question,score=52 | tags=journals|mathematical-philosophy|soft-question
mathoverflow,99987,Where to publish a math textbook in Creative Commons,https://mathoverflow.net/questions/99987/where-to-publish-a-math-textbook-in-creative-commons,,soft-question,score=52 | tags=journals|soft-question
mathoverflow,73526,How to use arxiv?,https://mathoverflow.net/questions/73526/how-to-use-arxiv,,soft-question,score=52 | tags=soft-question|journals|career|advice|arxiv
mathoverflow,235698,Undergraduate ODE textbook following Rota,https://mathoverflow.net/questions/235698/undergraduate-ode-textbook-following-rota,,soft-question,score=52 | tags=ca.classical-analysis-and-odes|soft-question|differential-equations|textbook-recommendation
mathoverflow,289259,"The &quot;derived drift&quot; is pretty unsatisfying and dangerous to category theory (or at least, to me)",https://mathoverflow.net/questions/289259/the-derived-drift-is-pretty-unsatisfying-and-dangerous-to-category-theory-or,,soft-question,score=51 | tags=ct.category-theory|soft-question|career
mathoverflow,24378,Equality vs. isomorphism vs. specific isomorphism,https://mathoverflow.net/questions/24378/equality-vs-isomorphism-vs-specific-isomorphism,,soft-question,score=51 | tags=big-picture|soft-question|ct.category-theory
mathoverflow,232132,Applications of the Cayley-Hamilton theorem,https://mathoverflow.net/questions/232132/applications-of-the-cayley-hamilton-theorem,,soft-question,score=51 | tags=ac.commutative-algebra|linear-algebra|soft-question|algebraic-number-theory|teaching
mathoverflow,15901,What does it take to run a good learning seminar?,https://mathoverflow.net/questions/15901/what-does-it-take-to-run-a-good-learning-seminar,,soft-question,score=51 | tags=soft-question|teaching
mathoverflow,21424,How to draw knots with LaTeX?,https://mathoverflow.net/questions/21424/how-to-draw-knots-with-latex,,soft-question,score=50 | tags=latex|teaching|soft-question
mathoverflow,410798,Ideas for introducing Galois theory to advanced high school students,https://mathoverflow.net/questions/410798/ideas-for-introducing-galois-theory-to-advanced-high-school-students,,soft-question,score=50 | tags=soft-question|galois-theory|mathematics-education|teaching
mathoverflow,248965,Do set-theorists use informal set theory as their meta-theory when talking about models of ZFC?,https://mathoverflow.net/questions/248965/do-set-theorists-use-informal-set-theory-as-their-meta-theory-when-talking-about,,soft-question,score=50 | tags=lo.logic|set-theory|soft-question|mathematical-philosophy|foundations
mathoverflow,61678,What is the general geometric interpretation of modules in algebraic geometry?,https://mathoverflow.net/questions/61678/what-is-the-general-geometric-interpretation-of-modules-in-algebraic-geometry,,soft-question,score=50 | tags=ag.algebraic-geometry|soft-question|modules|geometric-intuition
mathoverflow,509496,Is it true that Iranian Scholars are excluded from participation in the ICM 2026 in Philadelphia?,https://mathoverflow.net/questions/509496/is-it-true-that-iranian-scholars-are-excluded-from-participation-in-the-icm-2026,,soft-question,score=50 | tags=soft-question|conferences
mathoverflow,211409,When to postpone a proof?,https://mathoverflow.net/questions/211409/when-to-postpone-a-proof,,soft-question,score=50 | tags=soft-question|mathematical-writing
mathoverflow,4499,Cures for mathematician&#39;s block (as in writer&#39;s block),https://mathoverflow.net/questions/4499/cures-for-mathematicians-block-as-in-writers-block,,soft-question,score=49 | tags=soft-question|intuition|mathematical-writing
mathoverflow,175833,"What recent programmes to alter highly-entrenched mathematical terminology have succeeded, and under what conditions do they tend to succeed or fail?",https://mathoverflow.net/questions/175833/what-recent-programmes-to-alter-highly-entrenched-mathematical-terminology-have,,soft-question,score=49 | tags=soft-question|ho.history-overview|terminology|convention
mathoverflow,423323,How to read an article and make it actually useful?,https://mathoverflow.net/questions/423323/how-to-read-an-article-and-make-it-actually-useful,,soft-question,score=49 | tags=soft-question
mathoverflow,73651,True by accident (and therefore not amenable to proof),https://mathoverflow.net/questions/73651/true-by-accident-and-therefore-not-amenable-to-proof,,soft-question,score=49 | tags=co.combinatorics|soft-question
mathoverflow,33033,How much reading do you do before you attack a problem?,https://mathoverflow.net/questions/33033/how-much-reading-do-you-do-before-you-attack-a-problem,,soft-question,score=49 | tags=soft-question|career|advice
mathoverflow,354542,How and when do I learn so much mathematics?,https://mathoverflow.net/questions/354542/how-and-when-do-i-learn-so-much-mathematics,,soft-question,score=49 | tags=nt.number-theory|analytic-number-theory|soft-question
mathoverflow,235509,How do you mentor undergraduate research?,https://mathoverflow.net/questions/235509/how-do-you-mentor-undergraduate-research,,soft-question,score=49 | tags=soft-question|mathematics-education|teaching
mathoverflow,381908,How to rewrite mathematics constructively?,https://mathoverflow.net/questions/381908/how-to-rewrite-mathematics-constructively,,soft-question,score=49 | tags=ct.category-theory|lo.logic|soft-question|constructive-mathematics|locales
mathoverflow,64982,Publishing journals articles without transferring copyright.,https://mathoverflow.net/questions/64982/publishing-journals-articles-without-transferring-copyright,,soft-question,score=49 | tags=soft-question|journals
mathoverflow,12638,Taking lecture notes in lectures,https://mathoverflow.net/questions/12638/taking-lecture-notes-in-lectures,,soft-question,score=48 | tags=soft-question
mathoverflow,324257,Consequences of lack of rigour,https://mathoverflow.net/questions/324257/consequences-of-lack-of-rigour,,soft-question,score=48 | tags=soft-question|ho.history-overview
mathoverflow,58211,Possibility of an Elementary Differential Geometry Course,https://mathoverflow.net/questions/58211/possibility-of-an-elementary-differential-geometry-course,,soft-question,score=48 | tags=dg.differential-geometry|mathematics-education|soft-question
mathoverflow,72062,What are some proofs of Godel&#39;s Theorem which are *essentially different* from the original proof?,https://mathoverflow.net/questions/72062/what-are-some-proofs-of-godels-theorem-which-are-essentially-different-from-t,,soft-question,score=48 | tags=lo.logic|model-theory|alternative-proof|soft-question
mathoverflow,7284,How to select a journal?,https://mathoverflow.net/questions/7284/how-to-select-a-journal,,soft-question,score=47 | tags=soft-question|journals
mathoverflow,267045,Fibonacci series captures Euler $e=2.718\dots$,https://mathoverflow.net/questions/267045/fibonacci-series-captures-euler-e-2-718-dots,,soft-question,score=47 | tags=nt.number-theory|co.combinatorics|soft-question|sequences-and-series|fibonacci-numbers
mathoverflow,137114,How does the work of a pure mathematician impact society?,https://mathoverflow.net/questions/137114/how-does-the-work-of-a-pure-mathematician-impact-society,,soft-question,score=47 | tags=soft-question|applications|math-communication
mathoverflow,372831,How to deal with an advisor that offers you nearly no advising at all?,https://mathoverflow.net/questions/372831/how-to-deal-with-an-advisor-that-offers-you-nearly-no-advising-at-all,,soft-question,score=47 | tags=soft-question|gm.general-mathematics
mathoverflow,237243,Mathematicians with aphantasia (inability to visualize things in one&#39;s mind),https://mathoverflow.net/questions/237243/mathematicians-with-aphantasia-inability-to-visualize-things-in-ones-mind,,soft-question,score=47 | tags=soft-question|mathematical-philosophy|sociology-of-math
mathoverflow,268811,Citing exercises in an article,https://mathoverflow.net/questions/268811/citing-exercises-in-an-article,,soft-question,score=47 | tags=soft-question|mathematical-writing
mathoverflow,8260,Proof assistants for mathematics,https://mathoverflow.net/questions/8260/proof-assistants-for-mathematics,,soft-question,score=47 | tags=lo.logic|soft-question|proof-assistants
mathoverflow,82323,Getting nervous refereeing a paper,https://mathoverflow.net/questions/82323/getting-nervous-refereeing-a-paper,,soft-question,score=46 | tags=soft-question
mathoverflow,46251,Submission of a paper with a serious error to a good journal,https://mathoverflow.net/questions/46251/submission-of-a-paper-with-a-serious-error-to-a-good-journal,,soft-question,score=46 | tags=soft-question|advice|journals
mathoverflow,23911,What&#39;s the difference between a real manifold and a smooth variety?,https://mathoverflow.net/questions/23911/whats-the-difference-between-a-real-manifold-and-a-smooth-variety,,soft-question,score=46 | tags=ag.algebraic-geometry|soft-question|differential-topology|complex-geometry
mathoverflow,463883,Suggestions and feature requests for the design of a font for math articles/books,https://mathoverflow.net/questions/463883/suggestions-and-feature-requests-for-the-design-of-a-font-for-math-articles-book,,soft-question,score=46 | tags=soft-question|mathematical-writing|latex
mathoverflow,51891,Teaching undergraduate students to write proofs,https://mathoverflow.net/questions/51891/teaching-undergraduate-students-to-write-proofs,,soft-question,score=45 | tags=mathematics-education|soft-question
mathoverflow,13832,Analogies between analogies,https://mathoverflow.net/questions/13832/analogies-between-analogies,,soft-question,score=45 | tags=soft-question|big-picture
mathoverflow,23175,Mathematically mature way to think about Mayer–Vietoris,https://mathoverflow.net/questions/23175/mathematically-mature-way-to-think-about-mayer-vietoris,,soft-question,score=45 | tags=soft-question|at.algebraic-topology
mathoverflow,52735,What makes a theorem *a* &quot;nullstellensatz.&quot;,https://mathoverflow.net/questions/52735/what-makes-a-theorem-a-nullstellensatz,,soft-question,score=45 | tags=ra.rings-and-algebras|ac.commutative-algebra|noncommutative-algebra|soft-question
mathoverflow,315060,On proof-verification using Coq,https://mathoverflow.net/questions/315060/on-proof-verification-using-coq,,soft-question,score=45 | tags=soft-question|mathematical-software|proof-assistants|coq
mathoverflow,364113,How to write computer-assisted mathematics well?,https://mathoverflow.net/questions/364113/how-to-write-computer-assisted-mathematics-well,,soft-question,score=45 | tags=soft-question|computer-science|journals|mathematical-writing|experimental-mathematics
mathoverflow,3973,What should be offered in undergraduate mathematics that&#39;s currently not (or isn&#39;t usually)?,https://mathoverflow.net/questions/3973/what-should-be-offered-in-undergraduate-mathematics-thats-currently-not-or-isn,,soft-question,score=44 | tags=mathematics-education|soft-question
mathoverflow,133005, Research topics restricted to students at top universities?  ,https://mathoverflow.net/questions/133005/research-topics-restricted-to-students-at-top-universities,,soft-question,score=44 | tags=career|advice|soft-question
mathoverflow,271841,What problem in pure mathematics required solution techniques from the widest range of math sub-disciplines?,https://mathoverflow.net/questions/271841/what-problem-in-pure-mathematics-required-solution-techniques-from-the-widest-ra,,soft-question,score=44 | tags=soft-question|ho.history-overview|research
mathoverflow,11978,Heuristically false conjectures,https://mathoverflow.net/questions/11978/heuristically-false-conjectures,,soft-question,score=44 | tags=nt.number-theory|pr.probability|soft-question
mathoverflow,3237,Japanese/Chinese for mathematicians?,https://mathoverflow.net/questions/3237/japanese-chinese-for-mathematicians,,soft-question,score=44 | tags=soft-question
mathoverflow,497907,How long are you allowing yourself to be stuck on a problem? How do you know when to stop?,https://mathoverflow.net/questions/497907/how-long-are-you-allowing-yourself-to-be-stuck-on-a-problem-how-do-you-know-whe,,soft-question,score=44 | tags=soft-question|career|advice
mathoverflow,17370,Why do wedges of spheres often appear in combinatorics?,https://mathoverflow.net/questions/17370/why-do-wedges-of-spheres-often-appear-in-combinatorics,,soft-question,score=44 | tags=co.combinatorics|at.algebraic-topology|soft-question
mathoverflow,313961,Publishing a Simple Paper as an Undergraduate,https://mathoverflow.net/questions/313961/publishing-a-simple-paper-as-an-undergraduate,,soft-question,score=44 | tags=soft-question|journals|career|advice
mathoverflow,301085,Explaining the main ideas of proof before giving details,https://mathoverflow.net/questions/301085/explaining-the-main-ideas-of-proof-before-giving-details,,soft-question,score=44 | tags=soft-question|mathematical-writing|math-communication
mathoverflow,178104,A topologist is not a mathematician - a small question,https://mathoverflow.net/questions/178104/a-topologist-is-not-a-mathematician-a-small-question,,soft-question,score=44 | tags=soft-question|ho.history-overview
mathoverflow,37425,Best tablet computer for mathematics,https://mathoverflow.net/questions/37425/best-tablet-computer-for-mathematics,,soft-question,score=44 | tags=tag-removed|soft-question
mathoverflow,123081,Should one attack hard problems?,https://mathoverflow.net/questions/123081/should-one-attack-hard-problems,,soft-question,score=43 | tags=career|soft-question|advice
mathoverflow,27299,On starting graduate school and common pitfalls...,https://mathoverflow.net/questions/27299/on-starting-graduate-school-and-common-pitfalls,,soft-question,score=43 | tags=mathematics-education|soft-question
mathoverflow,220949,Hilbert&#39;s (cancelled) 24th problem,https://mathoverflow.net/questions/220949/hilberts-cancelled-24th-problem,,soft-question,score=43 | tags=lo.logic|soft-question|ho.history-overview|proof-theory
mathoverflow,28526,&quot;Industry&quot;/Government jobs for mathematicians,https://mathoverflow.net/questions/28526/industry-government-jobs-for-mathematicians,,soft-question,score=43 | tags=career|mathjobs|soft-question
mathoverflow,138218,Why Cohen-Macaulay rings have become important in commutative algebra?,https://mathoverflow.net/questions/138218/why-cohen-macaulay-rings-have-become-important-in-commutative-algebra,,soft-question,score=43 | tags=ag.algebraic-geometry|ac.commutative-algebra|soft-question
mathoverflow,21667,Are there any &quot;homotopical spaces&quot;?,https://mathoverflow.net/questions/21667/are-there-any-homotopical-spaces,,soft-question,score=43 | tags=big-picture|homotopy-theory|soft-question
mathoverflow,385001,Examples of creative experiments by mathematicians in modern days,https://mathoverflow.net/questions/385001/examples-of-creative-experiments-by-mathematicians-in-modern-days,,soft-question,score=42 | tags=soft-question|experimental-mathematics
mathoverflow,433686,Math papers where the only issue is that someone else could&#39;ve done it but didn&#39;t,https://mathoverflow.net/questions/433686/math-papers-where-the-only-issue-is-that-someone-else-couldve-done-it-but-didn,,soft-question,score=42 | tags=soft-question|journals|peer-review
mathoverflow,20386,Mathematics as a hobby,https://mathoverflow.net/questions/20386/mathematics-as-a-hobby,,soft-question,score=42 | tags=soft-question
mathoverflow,57820,"Is there a mathematical axiomatization of time (other than, perhaps, entropy)?",https://mathoverflow.net/questions/57820/is-there-a-mathematical-axiomatization-of-time-other-than-perhaps-entropy,,soft-question,score=42 | tags=statistical-physics|geometry|ho.history-overview|mp.mathematical-physics|soft-question
mathoverflow,12894,Submitting to arXiv when unaffiliated,https://mathoverflow.net/questions/12894/submitting-to-arxiv-when-unaffiliated,,soft-question,score=42 | tags=co.combinatorics|soft-question|journals|arxiv
mathoverflow,267901,Is algebraic geometry constructive?,https://mathoverflow.net/questions/267901/is-algebraic-geometry-constructive,,soft-question,score=42 | tags=ag.algebraic-geometry|soft-question|big-picture|applications
mathoverflow,490868,"How does the mathematical community handle minor, non-critical errors in published papers?",https://mathoverflow.net/questions/490868/how-does-the-mathematical-community-handle-minor-non-critical-errors-in-publish,,soft-question,score=42 | tags=soft-question|ho.history-overview|journals|peer-review
