source,source_id,title,url,year,phrase,extra
crossref,10.1039/c4ce90143f,Contents list,https://doi.org/10.1039/c4ce90143f,2014.0,problem list,container=CrystEngComm | subjects=nan | original_url=https://doi.org/10.1039/c4ce90143f | target_kind=doi
crossref,10.1039/c3cs90104a,Contents list,https://doi.org/10.1039/c3cs90104a,2014.0,problem list,container=Chemical Society Reviews | subjects=nan | original_url=https://doi.org/10.1039/c3cs90104a | target_kind=doi
crossref,10.1039/c3tb90152a,Contents list,https://doi.org/10.1039/c3tb90152a,2014.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/c3tb90152a | target_kind=doi
crossref,10.1039/c5np90007g,Contents list,https://doi.org/10.1039/c5np90007g,2015.0,problem list,container=Natural Product Reports | subjects=nan | original_url=https://doi.org/10.1039/c5np90007g | target_kind=doi
crossref,10.1039/c4cc90117g,Contents list,https://doi.org/10.1039/c4cc90117g,2014.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c4cc90117g | target_kind=doi
crossref,10.1039/c3ra90134c,Contents list,https://doi.org/10.1039/c3ra90134c,2013.0,problem list,container=RSC Advances | subjects=nan | original_url=https://doi.org/10.1039/c3ra90134c | target_kind=doi
crossref,10.1039/c4cy90012j,Contents list,https://doi.org/10.1039/c4cy90012j,2014.0,problem list,container=Catalysis Science &amp; Technology | subjects=nan | original_url=https://doi.org/10.1039/c4cy90012j | target_kind=doi
crossref,10.1039/c4py90084g,Contents list,https://doi.org/10.1039/c4py90084g,2014.0,problem list,container=Polym. Chem. | subjects=nan | original_url=https://doi.org/10.1039/c4py90084g | target_kind=doi
crossref,10.1039/c4cs90078b,Contents list,https://doi.org/10.1039/c4cs90078b,2014.0,problem list,container=Chemical Society Reviews | subjects=nan | original_url=https://doi.org/10.1039/c4cs90078b | target_kind=doi
crossref,10.1039/c2ee90041f,Contents list,https://doi.org/10.1039/c2ee90041f,2012.0,problem list,container=Energy &amp; Environmental Science | subjects=nan | original_url=https://doi.org/10.1039/c2ee90041f | target_kind=doi
crossref,10.1039/c2ja90054h,Contents list,https://doi.org/10.1039/c2ja90054h,2012.0,problem list,container=Journal of Analytical Atomic Spectrometry | subjects=nan | original_url=https://doi.org/10.1039/c2ja90054h | target_kind=doi
crossref,10.1039/c2dt90159e,Contents list,https://doi.org/10.1039/c2dt90159e,2012.0,problem list,container=Dalton Transactions | subjects=nan | original_url=https://doi.org/10.1039/c2dt90159e | target_kind=doi
crossref,10.1039/c2lc90091b,Contents list,https://doi.org/10.1039/c2lc90091b,2012.0,problem list,container=Lab on a Chip | subjects=nan | original_url=https://doi.org/10.1039/c2lc90091b | target_kind=doi
crossref,10.1039/c2nr90044k,Contents list,https://doi.org/10.1039/c2nr90044k,2012.0,problem list,container=Nanoscale | subjects=nan | original_url=https://doi.org/10.1039/c2nr90044k | target_kind=doi
crossref,10.1039/c9cp90211b,Contents list,https://doi.org/10.1039/c9cp90211b,2019.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/c9cp90211b | target_kind=doi
crossref,10.1039/d0ta90099k,Contents list,https://doi.org/10.1039/d0ta90099k,2020.0,problem list,container=Journal of Materials Chemistry A | subjects=nan | original_url=https://doi.org/10.1039/d0ta90099k | target_kind=doi
crossref,10.1039/c8py90075b,Contents list,https://doi.org/10.1039/c8py90075b,2018.0,problem list,container=Polymer Chemistry | subjects=nan | original_url=https://doi.org/10.1039/c8py90075b | target_kind=doi
crossref,10.1039/c9ce90021g,Contents list,https://doi.org/10.1039/c9ce90021g,2019.0,problem list,container=CrystEngComm | subjects=nan | original_url=https://doi.org/10.1039/c9ce90021g | target_kind=doi
crossref,10.1039/d3qi90076b,Contents list,https://doi.org/10.1039/d3qi90076b,2023.0,problem list,container=Inorganic Chemistry Frontiers | subjects=nan | original_url=https://doi.org/10.1039/d3qi90076b | target_kind=doi
crossref,10.1039/c6tc90047j,Contents list,https://doi.org/10.1039/c6tc90047j,2016.0,problem list,container=Journal of Materials Chemistry C | subjects=nan | original_url=https://doi.org/10.1039/c6tc90047j | target_kind=doi
crossref,10.1039/c5cc90436f,Contents list,https://doi.org/10.1039/c5cc90436f,2015.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c5cc90436f | target_kind=doi
crossref,10.1039/c5cc90336j,Contents list,https://doi.org/10.1039/c5cc90336j,2015.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c5cc90336j | target_kind=doi
crossref,10.1039/c5ta90187a,Contents list,https://doi.org/10.1039/c5ta90187a,2015.0,problem list,container=Journal of Materials Chemistry A | subjects=nan | original_url=https://doi.org/10.1039/c5ta90187a | target_kind=doi
crossref,10.1039/c2cp90024f,Contents list,https://doi.org/10.1039/c2cp90024f,2012.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/c2cp90024f | target_kind=doi
crossref,10.1039/c3cs90019c,Contents list,https://doi.org/10.1039/c3cs90019c,2013.0,problem list,container=Chemical Society Reviews | subjects=nan | original_url=https://doi.org/10.1039/c3cs90019c | target_kind=doi
crossref,10.1039/d1nj90124a,Contents list,https://doi.org/10.1039/d1nj90124a,2021.0,problem list,container=New Journal of Chemistry | subjects=nan | original_url=https://doi.org/10.1039/d1nj90124a | target_kind=doi
crossref,10.1039/d1cp90190g,Contents list,https://doi.org/10.1039/d1cp90190g,2021.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/d1cp90190g | target_kind=doi
crossref,10.1039/d1cp90074a,Contents list,https://doi.org/10.1039/d1cp90074a,2021.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/d1cp90074a | target_kind=doi
crossref,10.1039/c3em90003g,Contents list,https://doi.org/10.1039/c3em90003g,2013.0,problem list,container=Environmental Science: Processes &amp; Impacts | subjects=nan | original_url=https://doi.org/10.1039/c3em90003g | target_kind=doi
crossref,10.1039/c3em90021e,Contents list,https://doi.org/10.1039/c3em90021e,2013.0,problem list,container=Environmental Science: Processes &amp; Impacts | subjects=nan | original_url=https://doi.org/10.1039/c3em90021e | target_kind=doi
crossref,10.1039/c3dt90021e,Contents list,https://doi.org/10.1039/c3dt90021e,2013.0,problem list,container=Dalton Transactions | subjects=nan | original_url=https://doi.org/10.1039/c3dt90021e | target_kind=doi
crossref,10.1039/c3cp90101g,Contents list,https://doi.org/10.1039/c3cp90101g,2013.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/c3cp90101g | target_kind=doi
crossref,10.1039/d4lp90020k,Contents list,https://doi.org/10.1039/d4lp90020k,2024.0,problem list,container=RSC Applied Polymers | subjects=nan | original_url=https://doi.org/10.1039/d4lp90020k | target_kind=doi
crossref,10.1111/pan.12813,Reviewers List,https://doi.org/10.1111/pan.12813,2015.0,problem list,container=Pediatric Anesthesia | subjects=nan | original_url=https://doi.org/10.1111/pan.12813 | target_kind=doi
crossref,10.1039/d3sc90003g,Contents list,https://doi.org/10.1039/d3sc90003g,2023.0,problem list,container=Chemical Science | subjects=nan | original_url=https://doi.org/10.1039/d3sc90003g | target_kind=doi
crossref,10.1039/d3sm90002a,Contents list,https://doi.org/10.1039/d3sm90002a,2023.0,problem list,container=Soft Matter | subjects=nan | original_url=https://doi.org/10.1039/d3sm90002a | target_kind=doi
crossref,10.1039/d2cy90017c,Contents list,https://doi.org/10.1039/d2cy90017c,2022.0,problem list,container=Catalysis Science &amp; Technology | subjects=nan | original_url=https://doi.org/10.1039/d2cy90017c | target_kind=doi
crossref,10.1039/d2cp90083a,Contents list,https://doi.org/10.1039/d2cp90083a,2022.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/d2cp90083a | target_kind=doi
crossref,10.1039/d2ma90081e,Contents list,https://doi.org/10.1039/d2ma90081e,2022.0,problem list,container=Materials Advances | subjects=nan | original_url=https://doi.org/10.1039/d2ma90081e | target_kind=doi
crossref,10.1039/d1tc90215f,Contents list,https://doi.org/10.1039/d1tc90215f,2021.0,problem list,container=Journal of Materials Chemistry C | subjects=nan | original_url=https://doi.org/10.1039/d1tc90215f | target_kind=doi
crossref,10.1039/d3mh90002a,Contents list,https://doi.org/10.1039/d3mh90002a,2023.0,problem list,container=Materials Horizons | subjects=nan | original_url=https://doi.org/10.1039/d3mh90002a | target_kind=doi
crossref,10.1039/d3tb90029k,Contents list,https://doi.org/10.1039/d3tb90029k,2023.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/d3tb90029k | target_kind=doi
crossref,10.1039/d1me90008k,Contents list,https://doi.org/10.1039/d1me90008k,2021.0,problem list,container=Molecular Systems Design &amp; Engineering | subjects=nan | original_url=https://doi.org/10.1039/d1me90008k | target_kind=doi
crossref,10.1039/c7cc90049j,Contents list,https://doi.org/10.1039/c7cc90049j,2017.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c7cc90049j | target_kind=doi
crossref,10.1039/c7ja90044a,Contents list,https://doi.org/10.1039/c7ja90044a,2017.0,problem list,container=Journal of Analytical Atomic Spectrometry | subjects=nan | original_url=https://doi.org/10.1039/c7ja90044a | target_kind=doi
crossref,10.1039/c7py90187a,Contents list,https://doi.org/10.1039/c7py90187a,2017.0,problem list,container=Polymer Chemistry | subjects=nan | original_url=https://doi.org/10.1039/c7py90187a | target_kind=doi
crossref,10.1039/c7ay90154b,Contents list,https://doi.org/10.1039/c7ay90154b,2017.0,problem list,container=Analytical Methods | subjects=nan | original_url=https://doi.org/10.1039/c7ay90154b | target_kind=doi
crossref,10.1039/c7py90167d,Contents list,https://doi.org/10.1039/c7py90167d,2017.0,problem list,container=Polym. Chem. | subjects=nan | original_url=https://doi.org/10.1039/c7py90167d | target_kind=doi
crossref,10.1039/c7sc90057k,Contents list,https://doi.org/10.1039/c7sc90057k,2017.0,problem list,container=Chem. Sci. | subjects=nan | original_url=https://doi.org/10.1039/c7sc90057k | target_kind=doi
crossref,10.1039/c7nr90171b,Contents list,https://doi.org/10.1039/c7nr90171b,2017.0,problem list,container=Nanoscale | subjects=nan | original_url=https://doi.org/10.1039/c7nr90171b | target_kind=doi
crossref,10.1039/d1cs90058g,Contents list,https://doi.org/10.1039/d1cs90058g,2021.0,problem list,container=Chemical Society Reviews | subjects=nan | original_url=https://doi.org/10.1039/d1cs90058g | target_kind=doi
crossref,10.1039/c7nj90033c,Contents list,https://doi.org/10.1039/c7nj90033c,2017.0,problem list,container=New Journal of Chemistry | subjects=nan | original_url=https://doi.org/10.1039/c7nj90033c | target_kind=doi
crossref,10.1039/c8cc90278j,Contents list,https://doi.org/10.1039/c8cc90278j,2018.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c8cc90278j | target_kind=doi
crossref,10.1039/c9nj90002k,Contents list,https://doi.org/10.1039/c9nj90002k,2019.0,problem list,container=New Journal of Chemistry | subjects=nan | original_url=https://doi.org/10.1039/c9nj90002k | target_kind=doi
crossref,10.1039/c8cp91821j,Contents list,https://doi.org/10.1039/c8cp91821j,2018.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/c8cp91821j | target_kind=doi
crossref,10.1039/c8en90020e,Contents list,https://doi.org/10.1039/c8en90020e,2018.0,problem list,container=Environmental Science: Nano | subjects=nan | original_url=https://doi.org/10.1039/c8en90020e | target_kind=doi
crossref,10.1039/c6nr90064j,Contents list,https://doi.org/10.1039/c6nr90064j,2016.0,problem list,container=Nanoscale | subjects=nan | original_url=https://doi.org/10.1039/c6nr90064j | target_kind=doi
crossref,10.1039/c7ee90020a,Contents list,https://doi.org/10.1039/c7ee90020a,2017.0,problem list,container=Energy Environ. Sci. | subjects=nan | original_url=https://doi.org/10.1039/c7ee90020a | target_kind=doi
crossref,10.1039/c7lc90065a,Contents list,https://doi.org/10.1039/c7lc90065a,2017.0,problem list,container=Lab on a Chip | subjects=nan | original_url=https://doi.org/10.1039/c7lc90065a | target_kind=doi
crossref,10.1039/c8dt90038h,Contents list,https://doi.org/10.1039/c8dt90038h,2018.0,problem list,container=Dalton Transactions | subjects=nan | original_url=https://doi.org/10.1039/c8dt90038h | target_kind=doi
crossref,10.1039/c7cc90083j,Contents list,https://doi.org/10.1039/c7cc90083j,2017.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c7cc90083j | target_kind=doi
crossref,10.1039/c7lc90021j,Contents list,https://doi.org/10.1039/c7lc90021j,2017.0,problem list,container=Lab on a Chip | subjects=nan | original_url=https://doi.org/10.1039/c7lc90021j | target_kind=doi
crossref,10.1039/c6cy90092e,Contents list,https://doi.org/10.1039/c6cy90092e,2016.0,problem list,container=Catalysis Science &amp; Technology | subjects=nan | original_url=https://doi.org/10.1039/c6cy90092e | target_kind=doi
crossref,10.1039/c6re90021f,Contents list,https://doi.org/10.1039/c6re90021f,2016.0,problem list,container=Reaction Chemistry &amp; Engineering | subjects=nan | original_url=https://doi.org/10.1039/c6re90021f | target_kind=doi
crossref,10.1039/c6ta90087a,Contents list,https://doi.org/10.1039/c6ta90087a,2016.0,problem list,container=Journal of Materials Chemistry A | subjects=nan | original_url=https://doi.org/10.1039/c6ta90087a | target_kind=doi
crossref,10.1039/c5cp90159f,Contents list,https://doi.org/10.1039/c5cp90159f,2015.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/c5cp90159f | target_kind=doi
crossref,10.1039/c6cs90052f,Contents list,https://doi.org/10.1039/c6cs90052f,2016.0,problem list,container=Chemical Society Reviews | subjects=nan | original_url=https://doi.org/10.1039/c6cs90052f | target_kind=doi
crossref,10.1039/c6cc90100j,Contents list,https://doi.org/10.1039/c6cc90100j,2016.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c6cc90100j | target_kind=doi
crossref,10.1039/d2dt90063g,Contents list,https://doi.org/10.1039/d2dt90063g,2022.0,problem list,container=Dalton Transactions | subjects=nan | original_url=https://doi.org/10.1039/d2dt90063g | target_kind=doi
crossref,10.1039/d2se90015g,Contents list,https://doi.org/10.1039/d2se90015g,2022.0,problem list,container=Sustainable Energy &amp; Fuels | subjects=nan | original_url=https://doi.org/10.1039/d2se90015g | target_kind=doi
crossref,10.1039/d2tb90002e,Contents list,https://doi.org/10.1039/d2tb90002e,2022.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/d2tb90002e | target_kind=doi
crossref,10.1016/s0921-4534(04)01088-3,Contents list,https://doi.org/10.1016/s0921-4534(04)01088-3,2004.0,problem list,container=Physica C: Superconductivity | subjects=nan | original_url=https://doi.org/10.1016/s0921-4534(04)01088-3 | target_kind=doi
crossref,10.1039/d1py90038b,Contents list,https://doi.org/10.1039/d1py90038b,2021.0,problem list,container=Polymer Chemistry | subjects=nan | original_url=https://doi.org/10.1039/d1py90038b | target_kind=doi
crossref,10.1039/d1sm90087k,Contents list,https://doi.org/10.1039/d1sm90087k,2021.0,problem list,container=Soft Matter | subjects=nan | original_url=https://doi.org/10.1039/d1sm90087k | target_kind=doi
crossref,10.1039/c9ay90115a,Contents list,https://doi.org/10.1039/c9ay90115a,2019.0,problem list,container=Analytical Methods | subjects=nan | original_url=https://doi.org/10.1039/c9ay90115a | target_kind=doi
crossref,10.1039/c6tc90082h,Contents list,https://doi.org/10.1039/c6tc90082h,2016.0,problem list,container=Journal of Materials Chemistry C | subjects=nan | original_url=https://doi.org/10.1039/c6tc90082h | target_kind=doi
crossref,10.1039/c6cc90384c,Contents list,https://doi.org/10.1039/c6cc90384c,2016.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/c6cc90384c | target_kind=doi
crossref,10.1039/d0na90045a,Contents list,https://doi.org/10.1039/d0na90045a,2020.0,problem list,container=Nanoscale Advances | subjects=nan | original_url=https://doi.org/10.1039/d0na90045a | target_kind=doi
crossref,10.1039/d0tb90167a,Contents list,https://doi.org/10.1039/d0tb90167a,2020.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/d0tb90167a | target_kind=doi
crossref,10.1039/d0tc90253e,Contents list,https://doi.org/10.1039/d0tc90253e,2020.0,problem list,container=Journal of Materials Chemistry C | subjects=nan | original_url=https://doi.org/10.1039/d0tc90253e | target_kind=doi
crossref,10.1002/jctb.5000212005,Patent list,https://doi.org/10.1002/jctb.5000212005,1902.0,problem list,container=Journal of the Society of Chemical Industry | subjects=nan | original_url=https://doi.org/10.1002/jctb.5000212005 | target_kind=doi
crossref,10.1093/oso/9780199636631.002.0003,Protocol list,https://doi.org/10.1093/oso/9780199636631.002.0003,2001.0,problem list,container=Proteolytic Enzymes | subjects=nan | original_url=https://doi.org/10.1093/oso/9780199636631.002.0003 | target_kind=doi
crossref,10.1039/d4np90018a,Contents list,https://doi.org/10.1039/d4np90018a,2024.0,problem list,container=Natural Product Reports | subjects=nan | original_url=https://doi.org/10.1039/d4np90018a | target_kind=doi
crossref,10.1039/d1cc90024b,Contents list,https://doi.org/10.1039/d1cc90024b,2021.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/d1cc90024b | target_kind=doi
crossref,10.1039/d2cc90327j,Contents list,https://doi.org/10.1039/d2cc90327j,2022.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/d2cc90327j | target_kind=doi
crossref,10.1039/d1nr90113c,Contents list,https://doi.org/10.1039/d1nr90113c,2021.0,problem list,container=Nanoscale | subjects=nan | original_url=https://doi.org/10.1039/d1nr90113c | target_kind=doi
crossref,10.1039/d0py90022b,Contents list,https://doi.org/10.1039/d0py90022b,2020.0,problem list,container=Polymer Chemistry | subjects=nan | original_url=https://doi.org/10.1039/d0py90022b | target_kind=doi
crossref,10.1039/d0ay90005b,Contents list,https://doi.org/10.1039/d0ay90005b,2020.0,problem list,container=Analytical Methods | subjects=nan | original_url=https://doi.org/10.1039/d0ay90005b | target_kind=doi
crossref,10.1039/d0tb90012e,Contents list,https://doi.org/10.1039/d0tb90012e,2020.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/d0tb90012e | target_kind=doi
crossref,10.1039/c9cp90293g,Contents list,https://doi.org/10.1039/c9cp90293g,2019.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/c9cp90293g | target_kind=doi
crossref,10.1039/d3ce90148c,Contents list,https://doi.org/10.1039/d3ce90148c,2023.0,problem list,container=CrystEngComm | subjects=nan | original_url=https://doi.org/10.1039/d3ce90148c | target_kind=doi
crossref,10.1039/d3nj90042h,Contents list,https://doi.org/10.1039/d3nj90042h,2023.0,problem list,container=New Journal of Chemistry | subjects=nan | original_url=https://doi.org/10.1039/d3nj90042h | target_kind=doi
crossref,10.1039/d3en90011h,Contents list,https://doi.org/10.1039/d3en90011h,2023.0,problem list,container=Environmental Science: Nano | subjects=nan | original_url=https://doi.org/10.1039/d3en90011h | target_kind=doi
crossref,10.1039/d3ay90101g,Contents list,https://doi.org/10.1039/d3ay90101g,2023.0,problem list,container=Analytical Methods | subjects=nan | original_url=https://doi.org/10.1039/d3ay90101g | target_kind=doi
crossref,10.1039/d4cc90059f,Contents list,https://doi.org/10.1039/d4cc90059f,2024.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/d4cc90059f | target_kind=doi
crossref,10.1039/d4qi90014f,Contents list,https://doi.org/10.1039/d4qi90014f,2024.0,problem list,container=Inorganic Chemistry Frontiers | subjects=nan | original_url=https://doi.org/10.1039/d4qi90014f | target_kind=doi
crossref,10.1039/d4cy90009j,Contents list,https://doi.org/10.1039/d4cy90009j,2024.0,problem list,container=Catalysis Science &amp; Technology | subjects=nan | original_url=https://doi.org/10.1039/d4cy90009j | target_kind=doi
crossref,10.1039/d4dd90007c,Contents list,https://doi.org/10.1039/d4dd90007c,2024.0,problem list,container=Digital Discovery | subjects=nan | original_url=https://doi.org/10.1039/d4dd90007c | target_kind=doi
crossref,10.1039/d0cc90107e,Contents list,https://doi.org/10.1039/d0cc90107e,2020.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/d0cc90107e | target_kind=doi
crossref,10.1039/d3ee90028b,Contents list,https://doi.org/10.1039/d3ee90028b,2023.0,problem list,container=Energy &amp; Environmental Science | subjects=nan | original_url=https://doi.org/10.1039/d3ee90028b | target_kind=doi
crossref,10.1039/d3ce90090h,Contents list,https://doi.org/10.1039/d3ce90090h,2023.0,problem list,container=CrystEngComm | subjects=nan | original_url=https://doi.org/10.1039/d3ce90090h | target_kind=doi
crossref,10.1039/d3sc90101g,Contents list,https://doi.org/10.1039/d3sc90101g,2023.0,problem list,container=Chemical Science | subjects=nan | original_url=https://doi.org/10.1039/d3sc90101g | target_kind=doi
crossref,10.1039/d1fo90015c,Contents list,https://doi.org/10.1039/d1fo90015c,2021.0,problem list,container=Food &amp; Function | subjects=nan | original_url=https://doi.org/10.1039/d1fo90015c | target_kind=doi
crossref,10.1039/d3dt90056h,Contents list,https://doi.org/10.1039/d3dt90056h,2023.0,problem list,container=Dalton Transactions | subjects=nan | original_url=https://doi.org/10.1039/d3dt90056h | target_kind=doi
crossref,10.1039/d3py90051g,Contents list,https://doi.org/10.1039/d3py90051g,2023.0,problem list,container=Polymer Chemistry | subjects=nan | original_url=https://doi.org/10.1039/d3py90051g | target_kind=doi
crossref,10.1039/d3cc90161k,Contents list,https://doi.org/10.1039/d3cc90161k,2023.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/d3cc90161k | target_kind=doi
crossref,10.1039/d3dt90091f,Contents list,https://doi.org/10.1039/d3dt90091f,2023.0,problem list,container=Dalton Transactions | subjects=nan | original_url=https://doi.org/10.1039/d3dt90091f | target_kind=doi
crossref,10.1039/d3lc90049e,Contents list,https://doi.org/10.1039/d3lc90049e,2023.0,problem list,container=Lab on a Chip | subjects=nan | original_url=https://doi.org/10.1039/d3lc90049e | target_kind=doi
crossref,10.1039/d3na90068a,Contents list,https://doi.org/10.1039/d3na90068a,2023.0,problem list,container=Nanoscale Advances | subjects=nan | original_url=https://doi.org/10.1039/d3na90068a | target_kind=doi
crossref,10.1039/d3cy90098c,Contents list,https://doi.org/10.1039/d3cy90098c,2023.0,problem list,container=Catalysis Science &amp; Technology | subjects=nan | original_url=https://doi.org/10.1039/d3cy90098c | target_kind=doi
crossref,10.1039/d3tb90229c,Contents list,https://doi.org/10.1039/d3tb90229c,2023.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/d3tb90229c | target_kind=doi
crossref,10.1039/d0cp90214d,Contents list,https://doi.org/10.1039/d0cp90214d,2020.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/d0cp90214d | target_kind=doi
crossref,10.1039/c9tc90248a,Contents list,https://doi.org/10.1039/c9tc90248a,2019.0,problem list,container=Journal of Materials Chemistry C | subjects=nan | original_url=https://doi.org/10.1039/c9tc90248a | target_kind=doi
crossref,10.1039/d4cc90082k,Contents list,https://doi.org/10.1039/d4cc90082k,2024.0,problem list,container=Chemical Communications | subjects=nan | original_url=https://doi.org/10.1039/d4cc90082k | target_kind=doi
crossref,10.1039/d3em90002a,Contents list,https://doi.org/10.1039/d3em90002a,2023.0,problem list,container=Environmental Science: Processes &amp; Impacts | subjects=nan | original_url=https://doi.org/10.1039/d3em90002a | target_kind=doi
crossref,10.1039/d0nr90192j,Contents list,https://doi.org/10.1039/d0nr90192j,2020.0,problem list,container=Nanoscale | subjects=nan | original_url=https://doi.org/10.1039/d0nr90192j | target_kind=doi
crossref,10.1039/d0nr90204g,Contents list,https://doi.org/10.1039/d0nr90204g,2020.0,problem list,container=Nanoscale | subjects=nan | original_url=https://doi.org/10.1039/d0nr90204g | target_kind=doi
crossref,10.1039/d0tb90087g,Contents list,https://doi.org/10.1039/d0tb90087g,2020.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/d0tb90087g | target_kind=doi
crossref,10.1039/d0cp90177f,Contents list,https://doi.org/10.1039/d0cp90177f,2020.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/d0cp90177f | target_kind=doi
crossref,10.1039/c9tb90088h,Contents list,https://doi.org/10.1039/c9tb90088h,2019.0,problem list,container=Journal of Materials Chemistry B | subjects=nan | original_url=https://doi.org/10.1039/c9tb90088h | target_kind=doi
crossref,10.1039/c8dt90202j,Contents list,https://doi.org/10.1039/c8dt90202j,2018.0,problem list,container=Dalton Transactions | subjects=nan | original_url=https://doi.org/10.1039/c8dt90202j | target_kind=doi
crossref,10.1039/c9cp90167a,Contents list,https://doi.org/10.1039/c9cp90167a,2019.0,problem list,container=Physical Chemistry Chemical Physics | subjects=nan | original_url=https://doi.org/10.1039/c9cp90167a | target_kind=doi
crossref,10.1039/c9py90178g,Contents list,https://doi.org/10.1039/c9py90178g,2019.0,problem list,container=Polymer Chemistry | subjects=nan | original_url=https://doi.org/10.1039/c9py90178g | target_kind=doi
crossref,10.1039/c9md90059d,Contents list,https://doi.org/10.1039/c9md90059d,2019.0,problem list,container=MedChemComm | subjects=nan | original_url=https://doi.org/10.1039/c9md90059d | target_kind=doi
crossref,10.1039/d4qm90002b,Contents list,https://doi.org/10.1039/d4qm90002b,2024.0,problem list,container=Materials Chemistry Frontiers | subjects=nan | original_url=https://doi.org/10.1039/d4qm90002b | target_kind=doi
crossref,10.1039/d3sc90231e,Contents list,https://doi.org/10.1039/d3sc90231e,2023.0,problem list,container=Chemical Science | subjects=nan | original_url=https://doi.org/10.1039/d3sc90231e | target_kind=doi
crossref,10.1039/d3sm90005c,Contents list,https://doi.org/10.1039/d3sm90005c,2023.0,problem list,container=Soft Matter | subjects=nan | original_url=https://doi.org/10.1039/d3sm90005c | target_kind=doi
crossref,10.1093/oso/9780197623251.002.0008,Acronym list,https://doi.org/10.1093/oso/9780197623251.002.0008,2022.0,problem list,container=Gains and Losses | subjects=nan | original_url=https://doi.org/10.1093/oso/9780197623251.002.0008 | target_kind=doi
crossref,10.1039/c6sc90003h,Contents list,https://doi.org/10.1039/c6sc90003h,2016.0,problem list,container=Chemical Science | subjects=nan | original_url=https://doi.org/10.1039/c6sc90003h | target_kind=doi
crossref,10.1039/d5fd90003d,Contents list,https://doi.org/10.1039/d5fd90003d,2025.0,problem list,container=Faraday Discussions | subjects=nan | original_url=https://doi.org/10.1039/d5fd90003d | target_kind=doi
crossref,10.1109/lcomm.2014.04.cover3,Staff list,https://doi.org/10.1109/lcomm.2014.04.cover3,2014.0,problem list,container=IEEE Communications Letters | subjects=nan | original_url=https://doi.org/10.1109/lcomm.2014.04.cover3 | target_kind=doi
crossref,10.1039/d4cs90096k,Contents list,https://doi.org/10.1039/d4cs90096k,2024.0,problem list,container=Chemical Society Reviews | subjects=nan | original_url=https://doi.org/10.1039/d4cs90096k | target_kind=doi
crossref,10.1109/asru.2009.5373488,Session list,https://doi.org/10.1109/asru.2009.5373488,2009.0,problem list,container=2009 IEEE Workshop on Automatic Speech Recognition &amp; Understanding | subjects=nan | original_url=https://doi.org/10.1109/asru.2009.5373488 | target_kind=doi
crossref,10.1016/s0959-8049(11)72587-4,Faculty list,https://doi.org/10.1016/s0959-8049(11)72587-4,2011.0,problem list,container=European Journal of Cancer | subjects=nan | original_url=https://doi.org/10.1016/s0959-8049(11)72587-4 | target_kind=doi
