source,source_id,title,url,year,phrase,extra
mathoverflow,66669,Proof of Krylov-Bogoliubov theorem,https://mathoverflow.net/questions/66669/proof-of-krylov-bogoliubov-theorem,,reference-request,score=25 | tags=reference-request|ds.dynamical-systems|ergodic-theory|pr.probability|measure-theory
mathoverflow,248043,Relatively concise English expositions of the proofs of the various Weil conjectures,https://mathoverflow.net/questions/248043/relatively-concise-english-expositions-of-the-proofs-of-the-various-weil-conject,,reference-request,score=25 | tags=ag.algebraic-geometry|nt.number-theory|reference-request|arithmetic-geometry|weil-conjectures
mathoverflow,257416,what else is in $\prod_{j=1}^n(1+q^j)$?,https://mathoverflow.net/questions/257416/what-else-is-in-prod-j-1n1qj,,reference-request,score=25 | tags=nt.number-theory|reference-request|co.combinatorics|rt.representation-theory|mp.mathematical-physics
mathoverflow,9451,What are some good resources for mathematical translation?,https://mathoverflow.net/questions/9451/what-are-some-good-resources-for-mathematical-translation,,reference-request,score=25 | tags=reference-request|soft-question|big-list|translation
mathoverflow,104627,Example of non-projective variety with non-semisimple Frobenius action on etale cohomology?,https://mathoverflow.net/questions/104627/example-of-non-projective-variety-with-non-semisimple-frobenius-action-on-etale,,reference-request,score=25 | tags=etale-cohomology|ag.algebraic-geometry|algebraic-groups|rt.representation-theory|reference-request
mathoverflow,208579,Anti-Mandelbrot set,https://mathoverflow.net/questions/208579/anti-mandelbrot-set,,reference-request,score=25 | tags=reference-request|ds.dynamical-systems|complex-dynamics
mathoverflow,203627,Is the analytic version of the Whitney Approximation Theorem true?,https://mathoverflow.net/questions/203627/is-the-analytic-version-of-the-whitney-approximation-theorem-true,,reference-request,score=25 | tags=reference-request|dg.differential-geometry|real-analytic-structures
mathoverflow,149692,Fourier transform of the unit sphere,https://mathoverflow.net/questions/149692/fourier-transform-of-the-unit-sphere,,reference-request,score=25 | tags=reference-request|fa.functional-analysis|ho.history-overview|harmonic-analysis|fourier-transform
mathoverflow,229827,Definition of ind-schemes,https://mathoverflow.net/questions/229827/definition-of-ind-schemes,,reference-request,score=25 | tags=ag.algebraic-geometry|reference-request|definitions|ind-schemes
mathoverflow,225330,Why can the general quintic be transformed to $v^5-5\beta v^3+10\beta^2v-\beta^2 = 0$?,https://mathoverflow.net/questions/225330/why-can-the-general-quintic-be-transformed-to-v5-5-beta-v310-beta2v-beta2,,reference-request,score=25 | tags=ag.algebraic-geometry|reference-request|gr.group-theory|polynomials
mathoverflow,201415,Identities for power series like $\sum_n z^{n^3}$,https://mathoverflow.net/questions/201415/identities-for-power-series-like-sum-n-zn3,,reference-request,score=25 | tags=reference-request|power-series|theta-functions
mathoverflow,232122,Real square roots of symmetric matrices,https://mathoverflow.net/questions/232122/real-square-roots-of-symmetric-matrices,,reference-request,score=25 | tags=reference-request|linear-algebra|matrices|matrix-analysis
mathoverflow,415007,Anti-delta function?,https://mathoverflow.net/questions/415007/anti-delta-function,,reference-request,score=24 | tags=reference-request|fourier-transform|schwartz-distributions|generalized-functions
mathoverflow,479896,Identity for an infinite product,https://mathoverflow.net/questions/479896/identity-for-an-infinite-product,,reference-request,score=24 | tags=nt.number-theory|reference-request|co.combinatorics|real-analysis|sequences-and-series
mathoverflow,107168,Weitzenb&#246;ck Identities,https://mathoverflow.net/questions/107168/weitzenb%c3%b6ck-identities,,reference-request,score=24 | tags=mg.metric-geometry|dg.differential-geometry|complex-geometry|reference-request|kahler-manifolds
mathoverflow,114676,What are some Applications of Teichm&#252;ller Theory?,https://mathoverflow.net/questions/114676/what-are-some-applications-of-teichm%c3%bcller-theory,,reference-request,score=24 | tags=ho.history-overview|teichmuller-theory|reference-request|big-list|soft-question
mathoverflow,268038,Anti-large cardinal principles,https://mathoverflow.net/questions/268038/anti-large-cardinal-principles,,reference-request,score=24 | tags=reference-request|set-theory|large-cardinals
mathoverflow,95974,Proofs of the Stallings-Swan theorem,https://mathoverflow.net/questions/95974/proofs-of-the-stallings-swan-theorem,,reference-request,score=24 | tags=gr.group-theory|group-cohomology|reference-request
mathoverflow,304314,Is every abelian variety a subvariety of a Jacobian?,https://mathoverflow.net/questions/304314/is-every-abelian-variety-a-subvariety-of-a-jacobian,,reference-request,score=24 | tags=ag.algebraic-geometry|reference-request|abelian-varieties|jacobians
mathoverflow,230996,Elementary congruences and L-functions,https://mathoverflow.net/questions/230996/elementary-congruences-and-l-functions,,reference-request,score=24 | tags=nt.number-theory|reference-request|analytic-number-theory|algebraic-number-theory
mathoverflow,65691,Is there a combinatorial analogue of Ricci flow?,https://mathoverflow.net/questions/65691/is-there-a-combinatorial-analogue-of-ricci-flow,,reference-request,score=24 | tags=reference-request|gt.geometric-topology|ricci-flow
mathoverflow,257885,Roadmap to Hill-Hopkins-Ravenel,https://mathoverflow.net/questions/257885/roadmap-to-hill-hopkins-ravenel,,reference-request,score=24 | tags=reference-request|at.algebraic-topology|homotopy-theory|big-list
mathoverflow,277655,Reference for exponential Vandermonde determinant identity,https://mathoverflow.net/questions/277655/reference-for-exponential-vandermonde-determinant-identity,,reference-request,score=24 | tags=reference-request|ca.classical-analysis-and-odes|combinatorial-identities
mathoverflow,94987,Commutative algebra with a view toward algebraic _number theory_,https://mathoverflow.net/questions/94987/commutative-algebra-with-a-view-toward-algebraic-number-theory,,reference-request,score=24 | tags=reference-request|algebraic-number-theory|ac.commutative-algebra
mathoverflow,84824,an operation on binary strings,https://mathoverflow.net/questions/84824/an-operation-on-binary-strings,,reference-request,score=24 | tags=co.combinatorics|combinatorics-on-words|reference-request
mathoverflow,146621,The cone on a manifold,https://mathoverflow.net/questions/146621/the-cone-on-a-manifold,,reference-request,score=24 | tags=reference-request|gt.geometric-topology|differential-topology|smooth-manifolds
mathoverflow,277932,Infinite dimensional symplectic geometry,https://mathoverflow.net/questions/277932/infinite-dimensional-symplectic-geometry,,reference-request,score=24 | tags=reference-request|sg.symplectic-geometry|quantum-mechanics|infinite-dimensional-manifolds
mathoverflow,98925,Building a genus-$n$ torus from cubes,https://mathoverflow.net/questions/98925/building-a-genus-n-torus-from-cubes,,reference-request,score=24 | tags=discrete-geometry|polyhedra|gt.geometric-topology|reference-request
mathoverflow,168125,Short proof of $\frak p=t$,https://mathoverflow.net/questions/168125/short-proof-of-frak-p-t,,reference-request,score=24 | tags=reference-request|set-theory|cardinal-characteristics
mathoverflow,91357,Which functor does the blowing up represent?,https://mathoverflow.net/questions/91357/which-functor-does-the-blowing-up-represent,,reference-request,score=24 | tags=ag.algebraic-geometry|blow-ups|reference-request
mathoverflow,278590,If $x_{n+1}= \frac{nx_{n}^2+1}{n+1}$ then $x_{n}=1$,https://mathoverflow.net/questions/278590/if-x-n1-fracnx-n21n1-then-x-n-1,,reference-request,score=24 | tags=nt.number-theory|reference-request|sequences-and-series
mathoverflow,70657,Hyperbolic Coxeter polytopes and Del-Pezzo surfaces,https://mathoverflow.net/questions/70657/hyperbolic-coxeter-polytopes-and-del-pezzo-surfaces,,reference-request,score=24 | tags=reference-request|hyperbolic-geometry|ag.algebraic-geometry|algebraic-surfaces|sg.symplectic-geometry
mathoverflow,348159,Simple conjecture about rational orthogonal matrices and lattices,https://mathoverflow.net/questions/348159/simple-conjecture-about-rational-orthogonal-matrices-and-lattices,,reference-request,score=24 | tags=reference-request|lattices|quadratic-forms|orthogonal-matrices
mathoverflow,41955,Does any textbook take this approach to the isomorphism theorems?,https://mathoverflow.net/questions/41955/does-any-textbook-take-this-approach-to-the-isomorphism-theorems,,reference-request,score=24 | tags=reference-request|gr.group-theory|ra.rings-and-algebras|mathematics-education
mathoverflow,349319,Is the mapping class group of $\Bbb{CP}^n$ known?,https://mathoverflow.net/questions/349319/is-the-mapping-class-group-of-bbbcpn-known,,reference-request,score=24 | tags=reference-request|at.algebraic-topology|gt.geometric-topology|differential-topology|mapping-class-groups
mathoverflow,384352,A list of proofs of the Hasse–Minkowski theorem,https://mathoverflow.net/questions/384352/a-list-of-proofs-of-the-hasse-minkowski-theorem,,reference-request,score=24 | tags=nt.number-theory|reference-request|big-list|quadratic-forms|p-adic-numbers
mathoverflow,49278,The algebraic fundamental group of a reductive algebraic group,https://mathoverflow.net/questions/49278/the-algebraic-fundamental-group-of-a-reductive-algebraic-group,,reference-request,score=23 | tags=reference-request|algebraic-groups
mathoverflow,47390,How much of ZFC does Quine&#39;s New Foundations prove?,https://mathoverflow.net/questions/47390/how-much-of-zfc-does-quines-new-foundations-prove,,reference-request,score=23 | tags=reference-request|lo.logic|set-theory|new-foundations
mathoverflow,323889,References and resources for (learning) chromatic homotopy theory and related areas,https://mathoverflow.net/questions/323889/references-and-resources-for-learning-chromatic-homotopy-theory-and-related-ar,,reference-request,score=23 | tags=reference-request|at.algebraic-topology|homotopy-theory|stable-homotopy|chromatic-homotopy
mathoverflow,156656,Complete (possibly official) list of &quot;What is...&quot; articles from the Notices of the AMS,https://mathoverflow.net/questions/156656/complete-possibly-official-list-of-what-is-articles-from-the-notices-of-t,,reference-request,score=23 | tags=reference-request
mathoverflow,114251,Stable infinity categories vs dg-categories,https://mathoverflow.net/questions/114251/stable-infinity-categories-vs-dg-categories,,reference-request,score=23 | tags=infinity-categories|dg-categories|reference-request
mathoverflow,371666,Roadmap to learning the classification of finite simple groups,https://mathoverflow.net/questions/371666/roadmap-to-learning-the-classification-of-finite-simple-groups,,reference-request,score=23 | tags=reference-request|gr.group-theory|finite-groups|textbook-recommendation|learning-roadmap
mathoverflow,325532,Existence of subset with given Hausdorff dimension,https://mathoverflow.net/questions/325532/existence-of-subset-with-given-hausdorff-dimension,,reference-request,score=23 | tags=reference-request|measure-theory|geometric-measure-theory|dimension-theory|hausdorff-dimension
mathoverflow,73075,A recommended roadmap into inner models,https://mathoverflow.net/questions/73075/a-recommended-roadmap-into-inner-models,,reference-request,score=23 | tags=set-theory|reference-request
mathoverflow,247526,Why do homotopy theorists care whether or not $BP$ is $E_\infty$?,https://mathoverflow.net/questions/247526/why-do-homotopy-theorists-care-whether-or-not-bp-is-e-infty,,reference-request,score=23 | tags=reference-request|soft-question|homotopy-theory|stable-homotopy
mathoverflow,17138,Dirichlet and the prime number theorem,https://mathoverflow.net/questions/17138/dirichlet-and-the-prime-number-theorem,,reference-request,score=23 | tags=nt.number-theory|ho.history-overview|reference-request
mathoverflow,198991,Communal problem books,https://mathoverflow.net/questions/198991/communal-problem-books,,reference-request,score=23 | tags=reference-request|ho.history-overview
mathoverflow,196728,fake $S^{2k}\times S^{2k}$,https://mathoverflow.net/questions/196728/fake-s2k-times-s2k,,reference-request,score=23 | tags=reference-request|at.algebraic-topology|dg.differential-geometry|gt.geometric-topology
mathoverflow,429338,Covering the unit sphere in $\mathbf{R}^n$ with $2n$ congruent disks,https://mathoverflow.net/questions/429338/covering-the-unit-sphere-in-mathbfrn-with-2n-congruent-disks,,reference-request,score=23 | tags=reference-request|discrete-geometry|convex-geometry|convex-polytopes|sphere-packing
mathoverflow,395787,Is there any non-commutative ring such that every element other than the identity is a zero divisor?,https://mathoverflow.net/questions/395787/is-there-any-non-commutative-ring-such-that-every-element-other-than-the-identit,,reference-request,score=23 | tags=reference-request|ra.rings-and-algebras|noncommutative-algebra|noncommutative-rings
mathoverflow,238816,"Classification of fake (quaternionic, octonionic) projective spaces",https://mathoverflow.net/questions/238816/classification-of-fake-quaternionic-octonionic-projective-spaces,,reference-request,score=23 | tags=reference-request|at.algebraic-topology|gt.geometric-topology|surgery-theory
mathoverflow,360906,Moments of Pl&#252;cker coordinates on complex Grassmannian,https://mathoverflow.net/questions/360906/moments-of-pl%c3%bccker-coordinates-on-complex-grassmannian,,reference-request,score=23 | tags=reference-request|rt.representation-theory|harmonic-analysis|random-matrices|automorphic-forms
mathoverflow,184606,Geodesics in finite groups,https://mathoverflow.net/questions/184606/geodesics-in-finite-groups,,reference-request,score=23 | tags=reference-request|lie-groups|finite-groups|integral-transforms|inverse-problems
mathoverflow,320221,&quot;Matchmaking website&quot; for project-specific mathematical collaborations,https://mathoverflow.net/questions/320221/matchmaking-website-for-project-specific-mathematical-collaborations,,reference-request,score=23 | tags=reference-request|soft-question|career
mathoverflow,383579,Which great mathematicians were also historians of mathematics?,https://mathoverflow.net/questions/383579/which-great-mathematicians-were-also-historians-of-mathematics,,reference-request,score=22 | tags=reference-request|ho.history-overview|big-list
mathoverflow,371750,"Cardioid-looking curve, does it have a name?",https://mathoverflow.net/questions/371750/cardioid-looking-curve-does-it-have-a-name,,reference-request,score=22 | tags=reference-request|cv.complex-variables|terminology|curves
mathoverflow,14278,"Haar measure on a quotient, References for",https://mathoverflow.net/questions/14278/haar-measure-on-a-quotient-references-for,,reference-request,score=22 | tags=reference-request|measure-theory|haar-measure|topological-groups
mathoverflow,154326,Where are Georg Cantor&#39;s Original Manuscripts?,https://mathoverflow.net/questions/154326/where-are-georg-cantors-original-manuscripts,,reference-request,score=22 | tags=reference-request|set-theory|soft-question|ho.history-overview
mathoverflow,206613,How to learn QFT from mathematical perspective?,https://mathoverflow.net/questions/206613/how-to-learn-qft-from-mathematical-perspective,,reference-request,score=22 | tags=reference-request|quantum-field-theory
mathoverflow,70248,Searching for an unabridged proof of &quot;The Basic Theorem of Morse Theory&quot;,https://mathoverflow.net/questions/70248/searching-for-an-unabridged-proof-of-the-basic-theorem-of-morse-theory,,reference-request,score=22 | tags=morse-theory|reference-request|differential-topology|gt.geometric-topology
mathoverflow,384803,Graph theory from a category theory perspective,https://mathoverflow.net/questions/384803/graph-theory-from-a-category-theory-perspective,,reference-request,score=22 | tags=reference-request|ct.category-theory|graph-theory
mathoverflow,139021,Good reference for studying operads?,https://mathoverflow.net/questions/139021/good-reference-for-studying-operads,,reference-request,score=22 | tags=reference-request|operads
mathoverflow,191116,Joyal&#39;s letter to Grothendieck,https://mathoverflow.net/questions/191116/joyals-letter-to-grothendieck,,reference-request,score=22 | tags=reference-request|homotopy-theory|model-categories
mathoverflow,347951,Boardman&#39;s thesis or mimeographed notes,https://mathoverflow.net/questions/347951/boardmans-thesis-or-mimeographed-notes,,reference-request,score=22 | tags=reference-request|at.algebraic-topology|stable-homotopy|paper-request
mathoverflow,237959,"Who proved that $l^1$ and $L^1[0,1]$ are not isomorphic?",https://mathoverflow.net/questions/237959/who-proved-that-l1-and-l10-1-are-not-isomorphic,,reference-request,score=22 | tags=reference-request|banach-spaces
mathoverflow,69817,Surface equivalent of catenary curve,https://mathoverflow.net/questions/69817/surface-equivalent-of-catenary-curve,,reference-request,score=22 | tags=calculus-of-variations|classical-mechanics|geometric-analysis|recreational-mathematics|reference-request
mathoverflow,117595,"Points in sites (etale, fppf, ... )",https://mathoverflow.net/questions/117595/points-in-sites-etale-fppf,,reference-request,score=22 | tags=ag.algebraic-geometry|reference-request|etale-cohomology|grothendieck-topology|sites
mathoverflow,278003,Why doesn&#39;t this construction of the tangent space work for non-Riemannian metric manifolds?,https://mathoverflow.net/questions/278003/why-doesnt-this-construction-of-the-tangent-space-work-for-non-riemannian-metri,,reference-request,score=22 | tags=reference-request|dg.differential-geometry|mg.metric-geometry|riemannian-geometry|finsler-geometry
mathoverflow,86562,Non standard Algebraic Topology,https://mathoverflow.net/questions/86562/non-standard-algebraic-topology,,reference-request,score=22 | tags=reference-request|nonstandard-analysis|at.algebraic-topology|lo.logic
mathoverflow,112303,Signal processing reference for pure mathematician,https://mathoverflow.net/questions/112303/signal-processing-reference-for-pure-mathematician,,reference-request,score=22 | tags=reference-request|textbook-recommendation|applications|signal-analysis
mathoverflow,36080,Geometric interpretation of exceptional symmetric spaces,https://mathoverflow.net/questions/36080/geometric-interpretation-of-exceptional-symmetric-spaces,,reference-request,score=22 | tags=reference-request|mg.metric-geometry|lie-groups|symmetric-spaces|exceptional-groups
mathoverflow,450671,Roadmap to Ergodic Theory,https://mathoverflow.net/questions/450671/roadmap-to-ergodic-theory,,reference-request,score=22 | tags=reference-request|pr.probability|ds.dynamical-systems|ergodic-theory|learning-roadmap
mathoverflow,405617,A mysterious paper of Stallings that was supposed to appear in the Annals,https://mathoverflow.net/questions/405617/a-mysterious-paper-of-stallings-that-was-supposed-to-appear-in-the-annals,,reference-request,score=22 | tags=reference-request|gt.geometric-topology|soft-question
mathoverflow,380490,Does every 5-celled animal tile the plane?,https://mathoverflow.net/questions/380490/does-every-5-celled-animal-tile-the-plane,,reference-request,score=22 | tags=reference-request|discrete-geometry|tiling|polyomino
mathoverflow,134443,Are there &quot;chain complexes&quot; and &quot;homology groups&quot; taking values in pairs of topological spaces?,https://mathoverflow.net/questions/134443/are-there-chain-complexes-and-homology-groups-taking-values-in-pairs-of-topo,,reference-request,score=22 | tags=at.algebraic-topology|chain-complexes|reference-request|gn.general-topology
mathoverflow,307968,Lebesgue measure theory applications,https://mathoverflow.net/questions/307968/lebesgue-measure-theory-applications,,reference-request,score=21 | tags=reference-request|measure-theory|big-list|lebesgue-measure
mathoverflow,11375,CW-structures and Morse functions: a reference request,https://mathoverflow.net/questions/11375/cw-structures-and-morse-functions-a-reference-request,,reference-request,score=21 | tags=gt.geometric-topology|morse-theory|homology|dg.differential-geometry|reference-request
mathoverflow,379107,Are functor categories with triangulated codomains themselves triangulated?,https://mathoverflow.net/questions/379107/are-functor-categories-with-triangulated-codomains-themselves-triangulated,,reference-request,score=21 | tags=reference-request|ct.category-theory|triangulated-categories
mathoverflow,37602,Polynomial invariants of the exceptional Weyl groups,https://mathoverflow.net/questions/37602/polynomial-invariants-of-the-exceptional-weyl-groups,,reference-request,score=21 | tags=reference-request|lie-groups|lie-algebras|weyl-group|invariant-theory
mathoverflow,90297,Topological spaces made by identifying opposite faces of a cube?,https://mathoverflow.net/questions/90297/topological-spaces-made-by-identifying-opposite-faces-of-a-cube,,reference-request,score=21 | tags=gt.geometric-topology|reference-request
mathoverflow,78813,Binomial Expansion for non-commutative setting,https://mathoverflow.net/questions/78813/binomial-expansion-for-non-commutative-setting,,reference-request,score=21 | tags=reference-request|ra.rings-and-algebras|noncommutative-algebra
mathoverflow,202458,How do I apply the Boolean Prime Ideal Theorem?,https://mathoverflow.net/questions/202458/how-do-i-apply-the-boolean-prime-ideal-theorem,,reference-request,score=21 | tags=reference-request|lo.logic|ra.rings-and-algebras|axiom-of-choice|boolean-algebras
mathoverflow,64419,"Explicit formula for the trace of an unramified principal series representation of $\operatorname{GL}(n,K)$, $K$ $p$-adic",https://mathoverflow.net/questions/64419/explicit-formula-for-the-trace-of-an-unramified-principal-series-representation,,reference-request,score=21 | tags=nt.number-theory|rt.representation-theory|reductive-groups|reference-request
mathoverflow,365361,A royal road to Coulomb branches of 3D $\mathcal{N}=4$ gauge theories,https://mathoverflow.net/questions/365361/a-royal-road-to-coulomb-branches-of-3d-mathcaln-4-gauge-theories,,reference-request,score=21 | tags=ag.algebraic-geometry|reference-request|rt.representation-theory|mp.mathematical-physics|sg.symplectic-geometry
mathoverflow,206645,On a result attributed to W. Ljunggren and T. Nagell,https://mathoverflow.net/questions/206645/on-a-result-attributed-to-w-ljunggren-and-t-nagell,,reference-request,score=21 | tags=nt.number-theory|reference-request|diophantine-equations
mathoverflow,179371,What arrangement of unit cubes minimizes surface area?,https://mathoverflow.net/questions/179371/what-arrangement-of-unit-cubes-minimizes-surface-area,,reference-request,score=21 | tags=nt.number-theory|reference-request|discrete-geometry
mathoverflow,66641,"Relation between monads, operads and algebraic theories",https://mathoverflow.net/questions/66641/relation-between-monads-operads-and-algebraic-theories,,reference-request,score=21 | tags=ct.category-theory|universal-algebra|monads|operads|reference-request
mathoverflow,46521,Formality of classifying spaces,https://mathoverflow.net/questions/46521/formality-of-classifying-spaces,,reference-request,score=21 | tags=reference-request|equivariant|differential-graded-algebras|classifying-spaces|a-infinity-algebras
mathoverflow,139312,Online high quality colloquium talks,https://mathoverflow.net/questions/139312/online-high-quality-colloquium-talks,,reference-request,score=21 | tags=reference-request|soft-question|big-list|gm.general-mathematics|online-resources
mathoverflow,37679,Erik Westzynthius&#39;s cool upper bound argument: update?,https://mathoverflow.net/questions/37679/erik-westzynthiuss-cool-upper-bound-argument-update,,reference-request,score=21 | tags=nt.number-theory|reference-request|sieve-theory
mathoverflow,381726,"Relationship between enriched, internal, and fibered categories",https://mathoverflow.net/questions/381726/relationship-between-enriched-internal-and-fibered-categories,,reference-request,score=21 | tags=reference-request|ct.category-theory|enriched-category-theory|fibered-categories|internal-categories
mathoverflow,7537,Two conjectures by Gabber on Brauer and Picard groups,https://mathoverflow.net/questions/7537/two-conjectures-by-gabber-on-brauer-and-picard-groups,,reference-request,score=21 | tags=arithmetic-geometry|ag.algebraic-geometry|ac.commutative-algebra|reference-request
mathoverflow,339214,Applications of number theory in dynamical systems,https://mathoverflow.net/questions/339214/applications-of-number-theory-in-dynamical-systems,,reference-request,score=21 | tags=nt.number-theory|reference-request|ds.dynamical-systems
mathoverflow,173047,Covering a set with geometric progressions,https://mathoverflow.net/questions/173047/covering-a-set-with-geometric-progressions,,reference-request,score=21 | tags=nt.number-theory|reference-request|analytic-number-theory|asymptotics|covering
mathoverflow,215187,Is there a reference for &quot;computing $\pi$&quot; using external rays of the Mandelbrot set?,https://mathoverflow.net/questions/215187/is-there-a-reference-for-computing-pi-using-external-rays-of-the-mandelbrot,,reference-request,score=21 | tags=reference-request|complex-dynamics
mathoverflow,507439,Theory of polynomial multiplication modulo 4,https://mathoverflow.net/questions/507439/theory-of-polynomial-multiplication-modulo-4,,reference-request,score=21 | tags=nt.number-theory|reference-request|polynomials
mathoverflow,275373,Are there exotic $\mathbb{R}^4$&#39;s that are products with $\mathbb{R}$?,https://mathoverflow.net/questions/275373/are-there-exotic-mathbbr4s-that-are-products-with-mathbbr,,reference-request,score=21 | tags=reference-request|gt.geometric-topology|4-manifolds
mathoverflow,125817,Mathematical Paper That Just Links Two Different Fields of Sciences,https://mathoverflow.net/questions/125817/mathematical-paper-that-just-links-two-different-fields-of-sciences,,reference-request,score=20 | tags=soft-question|reference-request
mathoverflow,61373,Cube-free infinite binary words,https://mathoverflow.net/questions/61373/cube-free-infinite-binary-words,,reference-request,score=20 | tags=co.combinatorics|reference-request|combinatorics-on-words
mathoverflow,29577,[solved] sequent calculus as programming language,https://mathoverflow.net/questions/29577/solved-sequent-calculus-as-programming-language,,reference-request,score=20 | tags=lo.logic|reference-request|lambda-calculus
mathoverflow,249480,What is the story behind the Chebyshev polynomials?,https://mathoverflow.net/questions/249480/what-is-the-story-behind-the-chebyshev-polynomials,,reference-request,score=20 | tags=reference-request|polynomials|ho.history-overview|orthogonal-polynomials
mathoverflow,16035,A reference for smooth structures on R^n,https://mathoverflow.net/questions/16035/a-reference-for-smooth-structures-on-rn,,reference-request,score=20 | tags=dg.differential-geometry|reference-request
mathoverflow,278067,Online References for Cartan Geometry,https://mathoverflow.net/questions/278067/online-references-for-cartan-geometry,,reference-request,score=20 | tags=reference-request|dg.differential-geometry|lie-groups|online-resources|cartan-geometry
mathoverflow,352720,Reference to a conjecture on unit vectors in Euclidean space,https://mathoverflow.net/questions/352720/reference-to-a-conjecture-on-unit-vectors-in-euclidean-space,,reference-request,score=20 | tags=reference-request|discrete-geometry|convex-geometry|convexity
mathoverflow,66343,Commutators in the reduced C*-algebra of the free group,https://mathoverflow.net/questions/66343/commutators-in-the-reduced-c-algebra-of-the-free-group,,reference-request,score=20 | tags=reference-request|oa.operator-algebras|c-star-algebras
mathoverflow,119495,Mathematical &quot;proof&quot; of the stability of atoms?,https://mathoverflow.net/questions/119495/mathematical-proof-of-the-stability-of-atoms,,reference-request,score=20 | tags=quantum-mechanics|reference-request
mathoverflow,327591,Carnot-Carath&#233;odory metric,https://mathoverflow.net/questions/327591/carnot-carath%c3%a9odory-metric,,reference-request,score=20 | tags=reference-request|ho.history-overview|sub-riemannian-geometry|heisenberg-groups
mathoverflow,52152,Criteria for coherence of rings,https://mathoverflow.net/questions/52152/criteria-for-coherence-of-rings,,reference-request,score=20 | tags=reference-request|ra.rings-and-algebras
mathoverflow,509254,What is $\Game \mathbf{\Delta}^1_1$?,https://mathoverflow.net/questions/509254/what-is-game-mathbf-delta1-1,,reference-request,score=20 | tags=reference-request|set-theory|lo.logic|descriptive-set-theory|infinite-games
mathoverflow,431556,Convergence of convex functions,https://mathoverflow.net/questions/431556/convergence-of-convex-functions,,reference-request,score=20 | tags=reference-request|real-analysis|sobolev-spaces|convexity|convex-analysis
mathoverflow,240186,The geometric median of a triangle,https://mathoverflow.net/questions/240186/the-geometric-median-of-a-triangle,,reference-request,score=20 | tags=reference-request|mg.metric-geometry|soft-question|euclidean-geometry|optimal-transportation
mathoverflow,268525,Do Betti numbers beyond the first have a &quot;number of cuts&quot; interpretation?,https://mathoverflow.net/questions/268525/do-betti-numbers-beyond-the-first-have-a-number-of-cuts-interpretation,,reference-request,score=20 | tags=reference-request|at.algebraic-topology|gt.geometric-topology
mathoverflow,15333,Exercises in Hodge Theory,https://mathoverflow.net/questions/15333/exercises-in-hodge-theory,,reference-request,score=20 | tags=ag.algebraic-geometry|complex-geometry|hodge-theory|reference-request
mathoverflow,89097,Representation theory of reductive groups in characteristic $p$ as a limit of the theories in characteristic $0$,https://mathoverflow.net/questions/89097/representation-theory-of-reductive-groups-in-characteristic-p-as-a-limit-of-th,,reference-request,score=20 | tags=nt.number-theory|rt.representation-theory|reference-request
mathoverflow,41194,Are &quot;almost all&quot; strongly regular graphs rigid?,https://mathoverflow.net/questions/41194/are-almost-all-strongly-regular-graphs-rigid,,reference-request,score=20 | tags=graph-theory|reference-request|co.combinatorics
mathoverflow,323188,Where to find some subset of Khovanskii&#39;s 15 proofs of the BKK theorem?,https://mathoverflow.net/questions/323188/where-to-find-some-subset-of-khovanskiis-15-proofs-of-the-bkk-theorem,,reference-request,score=20 | tags=ag.algebraic-geometry|reference-request|convex-geometry
mathoverflow,168980,Is there any publication of Bombieri about the standard conjectures on algebraic cycles?,https://mathoverflow.net/questions/168980/is-there-any-publication-of-bombieri-about-the-standard-conjectures-on-algebraic,,reference-request,score=20 | tags=ag.algebraic-geometry|reference-request|motives|algebraic-cycles
mathoverflow,1967,Hopf algebra reference,https://mathoverflow.net/questions/1967/hopf-algebra-reference,,reference-request,score=20 | tags=reference-request|ra.rings-and-algebras|algebraic-groups|hopf-algebras
mathoverflow,111469,Dual versions of &quot;folding&quot; symmetric ADE Dynkin diagrams?,https://mathoverflow.net/questions/111469/dual-versions-of-folding-symmetric-ade-dynkin-diagrams,,reference-request,score=20 | tags=lie-algebras|rt.representation-theory|reference-request|ag.algebraic-geometry
mathoverflow,225701,Reference request: Morita bicategory,https://mathoverflow.net/questions/225701/reference-request-morita-bicategory,,reference-request,score=20 | tags=reference-request|ct.category-theory|ra.rings-and-algebras|morita-equivalence
mathoverflow,56161,Infinite convex combinations in a Banach space,https://mathoverflow.net/questions/56161/infinite-convex-combinations-in-a-banach-space,,reference-request,score=20 | tags=reference-request|fa.functional-analysis|banach-spaces|convexity
mathoverflow,420012,Find $Y\in\operatorname{GL}_n(\mathbb{Z})$ such that all eigenvalues of $YX$ are nonnegative,https://mathoverflow.net/questions/420012/find-y-in-operatornamegl-n-mathbbz-such-that-all-eigenvalues-of-yx-are,,reference-request,score=20 | tags=reference-request|linear-algebra|matrices|lie-groups|ds.dynamical-systems
mathoverflow,165273,Does Grothendieck have any pseudonymous paper?,https://mathoverflow.net/questions/165273/does-grothendieck-have-any-pseudonymous-paper,,reference-request,score=20 | tags=ag.algebraic-geometry|reference-request|soft-question|ho.history-overview|model-theory
mathoverflow,195952,Mazur secret Bourbaki report &quot;Analyse p-adique&quot;,https://mathoverflow.net/questions/195952/mazur-secret-bourbaki-report-analyse-p-adique,,reference-request,score=19 | tags=ag.algebraic-geometry|nt.number-theory|reference-request
