source,source_id,title,url,year,phrase,extra
mathoverflow,327799,"What is the official definition of $\mathcal{M}_g$ as an orbifold, and how much can I ignore it?",https://mathoverflow.net/questions/327799/what-is-the-official-definition-of-mathcalm-g-as-an-orbifold-and-how-much,,reference-request,score=11 | tags=reference-request|moduli-spaces|teichmuller-theory|orbifolds
mathoverflow,437683,What is the Perrin-Riou logarithm (or regulator)?,https://mathoverflow.net/questions/437683/what-is-the-perrin-riou-logarithm-or-regulator,,reference-request,score=11 | tags=ag.algebraic-geometry|nt.number-theory|reference-request|l-functions|p-adic-hodge-theory
mathoverflow,234946,Do non-stable Banach spaces exist?,https://mathoverflow.net/questions/234946/do-non-stable-banach-spaces-exist,,reference-request,score=11 | tags=reference-request|fa.functional-analysis|banach-spaces
mathoverflow,393249,"Spectrum $E$ with $H^\bullet(E,\mathbb{Z}/2)=\mathcal{A}//\mathcal{A}(n)$",https://mathoverflow.net/questions/393249/spectrum-e-with-h-bullete-mathbbz-2-mathcala-mathcalan,,reference-request,score=11 | tags=reference-request|at.algebraic-topology
mathoverflow,186779,Reference request: Systems of linear PDES with constant coefficients,https://mathoverflow.net/questions/186779/reference-request-systems-of-linear-pdes-with-constant-coefficients,,reference-request,score=11 | tags=reference-request|ap.analysis-of-pdes
mathoverflow,177496,Diagonalization via the Toda flow,https://mathoverflow.net/questions/177496/diagonalization-via-the-toda-flow,,reference-request,score=11 | tags=reference-request|linear-algebra|differential-equations
mathoverflow,136012,"Where was it first stated that there are no 4-transitive finite groups other than symmetric, alternating and Mathieu groups?",https://mathoverflow.net/questions/136012/where-was-it-first-stated-that-there-are-no-4-transitive-finite-groups-other-tha,,reference-request,score=11 | tags=reference-request|co.combinatorics|gr.group-theory
mathoverflow,320179,How to organize collaborations? Managing shared library and LaTeX document,https://mathoverflow.net/questions/320179/how-to-organize-collaborations-managing-shared-library-and-latex-document,,reference-request,score=11 | tags=reference-request|soft-question|career
mathoverflow,35121,A Riemannian metric on $S^2 \times S^2$ of nonnegative curvature that is not a product,https://mathoverflow.net/questions/35121/a-riemannian-metric-on-s2-times-s2-of-nonnegative-curvature-that-is-not-a-p,,reference-request,score=11 | tags=riemannian-geometry|reference-request
mathoverflow,415688,Equivalence between geometric theories and frames internal to the free topos,https://mathoverflow.net/questions/415688/equivalence-between-geometric-theories-and-frames-internal-to-the-free-topos,,reference-request,score=11 | tags=reference-request|ct.category-theory|topos-theory|categorical-logic
mathoverflow,317084,Elliptic regularity on compact manifold without boundary,https://mathoverflow.net/questions/317084/elliptic-regularity-on-compact-manifold-without-boundary,,reference-request,score=11 | tags=reference-request|riemannian-geometry|elliptic-pde|manifolds|regularity
mathoverflow,127730,What is the correspondence between combinatorial problems and the location of the zeroes of polynomials called?,https://mathoverflow.net/questions/127730/what-is-the-correspondence-between-combinatorial-problems-and-the-location-of-th,,reference-request,score=11 | tags=co.combinatorics|ag.algebraic-geometry|polynomials|reference-request
mathoverflow,30328,English translation of Riemann&#39;s Habilitation Thesis,https://mathoverflow.net/questions/30328/english-translation-of-riemanns-habilitation-thesis,,reference-request,score=11 | tags=reference-request|fourier-analysis|translation
mathoverflow,294571,Naturality of Moore-Postnikov systems,https://mathoverflow.net/questions/294571/naturality-of-moore-postnikov-systems,,reference-request,score=11 | tags=reference-request|at.algebraic-topology
mathoverflow,215899,A Point-free probability theory?,https://mathoverflow.net/questions/215899/a-point-free-probability-theory,,reference-request,score=11 | tags=reference-request|pr.probability|ho.history-overview
mathoverflow,194454,An old paper of S.Chowla on unit equations,https://mathoverflow.net/questions/194454/an-old-paper-of-s-chowla-on-unit-equations,,reference-request,score=11 | tags=nt.number-theory|reference-request|algebraic-number-theory
mathoverflow,137848,Diffeology as a sheaf on the site of smooth manifolds,https://mathoverflow.net/questions/137848/diffeology-as-a-sheaf-on-the-site-of-smooth-manifolds,,reference-request,score=11 | tags=reference-request|dg.differential-geometry|stacks|diffeology
mathoverflow,137697,Groups as Union of Proper Subgroups: References,https://mathoverflow.net/questions/137697/groups-as-union-of-proper-subgroups-references,,reference-request,score=11 | tags=reference-request|gr.group-theory
mathoverflow,137101,Surgery diagram for the Seifert-Weber space,https://mathoverflow.net/questions/137101/surgery-diagram-for-the-seifert-weber-space,,reference-request,score=11 | tags=reference-request|gt.geometric-topology
mathoverflow,77089,Grothendieck group for projective space over the dual numbers,https://mathoverflow.net/questions/77089/grothendieck-group-for-projective-space-over-the-dual-numbers,,reference-request,score=11 | tags=kt.k-theory-and-homology|ag.algebraic-geometry|reference-request
mathoverflow,215349,How should a mathematician approach the physics literature concerning percolation?,https://mathoverflow.net/questions/215349/how-should-a-mathematician-approach-the-physics-literature-concerning-percolatio,,reference-request,score=11 | tags=reference-request|pr.probability|mp.mathematical-physics|conformal-field-theory|percolation
mathoverflow,22087,Constant curvature manifolds,https://mathoverflow.net/questions/22087/constant-curvature-manifolds,,reference-request,score=11 | tags=riemannian-geometry|dg.differential-geometry|big-list|reference-request
mathoverflow,293430,Points of abelian varieties over purely transcendental extensions,https://mathoverflow.net/questions/293430/points-of-abelian-varieties-over-purely-transcendental-extensions,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|abelian-varieties
mathoverflow,261411,What is needed to prove the consistency of Tarski&#39;s Euclidean geometry?,https://mathoverflow.net/questions/261411/what-is-needed-to-prove-the-consistency-of-tarskis-euclidean-geometry,,reference-request,score=11 | tags=reference-request|lo.logic|euclidean-geometry
mathoverflow,203948,A survey for various $K$-homology theories and their relationship,https://mathoverflow.net/questions/203948/a-survey-for-various-k-homology-theories-and-their-relationship,,reference-request,score=11 | tags=reference-request|at.algebraic-topology|dg.differential-geometry|kt.k-theory-and-homology|noncommutative-geometry
mathoverflow,57351,Completely positive maps as &quot;positive operators&quot;,https://mathoverflow.net/questions/57351/completely-positive-maps-as-positive-operators,,reference-request,score=11 | tags=oa.operator-algebras|reference-request
mathoverflow,235948,Reference for Manin&#39;s idea on algebraic geometry over the symmetric monoidal model category of Motives,https://mathoverflow.net/questions/235948/reference-for-manins-idea-on-algebraic-geometry-over-the-symmetric-monoidal-mod,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|ct.category-theory|motivic-homotopy
mathoverflow,227188,Proofs of main probability results from other fields,https://mathoverflow.net/questions/227188/proofs-of-main-probability-results-from-other-fields,,reference-request,score=11 | tags=reference-request|pr.probability
mathoverflow,226299,The Picard number of the Kummer surface of an abelian surface,https://mathoverflow.net/questions/226299/the-picard-number-of-the-kummer-surface-of-an-abelian-surface,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request
mathoverflow,193943,Define Turing machine with algebraic concepts/structures,https://mathoverflow.net/questions/193943/define-turing-machine-with-algebraic-concepts-structures,,reference-request,score=11 | tags=reference-request|ct.category-theory|computability-theory|computer-science|semigroups-and-monoids
mathoverflow,111849,"The vanishing of $MGL^{2n+i,n}(X)$; do spectra of smooth projective varieties generate $SH_{l}$?",https://mathoverflow.net/questions/111849/the-vanishing-of-mgl2ni-nx-do-spectra-of-smooth-projective-varieties-ge,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|stable-homotopy|motives|motivic-homotopy
mathoverflow,243361,Computational complexity of computing simplicial homology,https://mathoverflow.net/questions/243361/computational-complexity-of-computing-simplicial-homology,,reference-request,score=11 | tags=reference-request|co.combinatorics|at.algebraic-topology|computational-complexity
mathoverflow,234746,Examples of varieties with many automorphisms acting trivially on co-homology,https://mathoverflow.net/questions/234746/examples-of-varieties-with-many-automorphisms-acting-trivially-on-co-homology,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|automorphism-groups
mathoverflow,130824,Waldhausen $K$-theory for $G$-spaces,https://mathoverflow.net/questions/130824/waldhausen-k-theory-for-g-spaces,,reference-request,score=11 | tags=reference-request|algebraic-k-theory|smooth-manifolds|at.algebraic-topology
mathoverflow,349423,Does every $C_4$-free bipartite graph lies in some finite projective plane?,https://mathoverflow.net/questions/349423/does-every-c-4-free-bipartite-graph-lies-in-some-finite-projective-plane,,reference-request,score=11 | tags=reference-request|co.combinatorics|graph-theory|finite-geometry
mathoverflow,199351,History of Tarski&#39;s problems on free groups,https://mathoverflow.net/questions/199351/history-of-tarskis-problems-on-free-groups,,reference-request,score=11 | tags=reference-request|gr.group-theory|lo.logic|ho.history-overview|free-groups
mathoverflow,177897,Rank of Elliptic Curves,https://mathoverflow.net/questions/177897/rank-of-elliptic-curves,,reference-request,score=11 | tags=nt.number-theory|reference-request|elliptic-curves
mathoverflow,141979,Extending a partial order while preserving an automorphism,https://mathoverflow.net/questions/141979/extending-a-partial-order-while-preserving-an-automorphism,,reference-request,score=11 | tags=reference-request|model-theory|order-theory|linear-orders
mathoverflow,136888,Reference for Weighted Projective Stacks,https://mathoverflow.net/questions/136888/reference-for-weighted-projective-stacks,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|stacks|projective-geometry
mathoverflow,129106,Links which HOMFLY homology distinguish but the HOMFLY polynomial does not.,https://mathoverflow.net/questions/129106/links-which-homfly-homology-distinguish-but-the-homfly-polynomial-does-not,,reference-request,score=11 | tags=knot-theory|qa.quantum-algebra|reference-request
mathoverflow,111504,Do complete non-projective varieties arise &quot;in nature&quot;?,https://mathoverflow.net/questions/111504/do-complete-non-projective-varieties-arise-in-nature,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request
mathoverflow,93016,A quantum Grothendieck group?,https://mathoverflow.net/questions/93016/a-quantum-grothendieck-group,,reference-request,score=11 | tags=ra.rings-and-algebras|hopf-algebras|reference-request
mathoverflow,86221,Fibre cardinality of an unramified morphism,https://mathoverflow.net/questions/86221/fibre-cardinality-of-an-unramified-morphism,,reference-request,score=11 | tags=ag.algebraic-geometry|ramification|branched-covers|reference-request
mathoverflow,52892,Sums of subsets of $\mathbb{Z}/n\mathbb{Z}$,https://mathoverflow.net/questions/52892/sums-of-subsets-of-mathbbz-n-mathbbz,,reference-request,score=11 | tags=nt.number-theory|co.combinatorics|reference-request|additive-combinatorics
mathoverflow,33877,Hochschild (co)homology of A and of Mod_A,https://mathoverflow.net/questions/33877/hochschild-cohomology-of-a-and-of-mod-a,,reference-request,score=11 | tags=hochschild-cohomology|morita-theory|differential-graded-algebras|reference-request
mathoverflow,509700,A basis-free formula for the determinant as a polynomial,https://mathoverflow.net/questions/509700/a-basis-free-formula-for-the-determinant-as-a-polynomial,,reference-request,score=11 | tags=reference-request|linear-algebra|determinants
mathoverflow,436441,"And, yet, another evaluation to Catalan numbers",https://mathoverflow.net/questions/436441/and-yet-another-evaluation-to-catalan-numbers,,reference-request,score=11 | tags=reference-request|co.combinatorics|polynomials|enumerative-combinatorics
mathoverflow,369834,Do the isomorphism classes of indecomposable objects in $R{\text{-mod}}$ form a set?,https://mathoverflow.net/questions/369834/do-the-isomorphism-classes-of-indecomposable-objects-in-r-text-mod-form-a,,reference-request,score=11 | tags=reference-request|ct.category-theory|set-theory|ra.rings-and-algebras|abelian-categories
mathoverflow,314148,Density-$c_0$ in $\ell^\infty$,https://mathoverflow.net/questions/314148/density-c-0-in-ell-infty,,reference-request,score=11 | tags=reference-request|fa.functional-analysis|ergodic-theory
mathoverflow,232558,Dimension of a homotopy type,https://mathoverflow.net/questions/232558/dimension-of-a-homotopy-type,,reference-request,score=11 | tags=reference-request|at.algebraic-topology|homotopy-theory
mathoverflow,196630,Need examples of homotopy orbit and fixed points,https://mathoverflow.net/questions/196630/need-examples-of-homotopy-orbit-and-fixed-points,,reference-request,score=11 | tags=reference-request|at.algebraic-topology|soft-question|homotopy-theory|examples
mathoverflow,167463,Did Milnor and Thurston write anything else about characteristic numbers for 3-manifolds?,https://mathoverflow.net/questions/167463/did-milnor-and-thurston-write-anything-else-about-characteristic-numbers-for-3-m,,reference-request,score=11 | tags=reference-request|gt.geometric-topology|3-manifolds
mathoverflow,132134,Temperley-Lieb algebras for other Weyl groups?,https://mathoverflow.net/questions/132134/temperley-lieb-algebras-for-other-weyl-groups,,reference-request,score=11 | tags=co.combinatorics|reference-request|rt.representation-theory|ra.rings-and-algebras|hecke-algebras
mathoverflow,62689,&quot;A sea-side town where every house can see the sea&quot;,https://mathoverflow.net/questions/62689/a-sea-side-town-where-every-house-can-see-the-sea,,reference-request,score=11 | tags=reference-request|ca.classical-analysis-and-odes
mathoverflow,425667,Characteristic classes of non-linear sphere bundles,https://mathoverflow.net/questions/425667/characteristic-classes-of-non-linear-sphere-bundles,,reference-request,score=11 | tags=reference-request|at.algebraic-topology|characteristic-classes|classifying-spaces
mathoverflow,338804,Injectivity radius of manifolds with boundary,https://mathoverflow.net/questions/338804/injectivity-radius-of-manifolds-with-boundary,,reference-request,score=11 | tags=reference-request|dg.differential-geometry|riemannian-geometry
mathoverflow,287888,"What is the cofinality of $([\kappa]^\omega, \subseteq)$?",https://mathoverflow.net/questions/287888/what-is-the-cofinality-of-kappa-omega-subseteq,,reference-request,score=11 | tags=reference-request|set-theory|large-cardinals|cardinal-arithmetic
mathoverflow,281002,Number fields without abstract algebra,https://mathoverflow.net/questions/281002/number-fields-without-abstract-algebra,,reference-request,score=11 | tags=reference-request|algebraic-number-theory|fields
mathoverflow,272544,The mean square distance of a random walk from the origin,https://mathoverflow.net/questions/272544/the-mean-square-distance-of-a-random-walk-from-the-origin,,reference-request,score=11 | tags=reference-request|pr.probability|random-walks
mathoverflow,225748,Encyclopedia of properties of nonnegative matrices,https://mathoverflow.net/questions/225748/encyclopedia-of-properties-of-nonnegative-matrices,,reference-request,score=11 | tags=reference-request|linear-algebra|nonnegative-matrices
mathoverflow,154813,Spectral theorem for unbounded self-adjoint operators on REAL Hilbert spaces,https://mathoverflow.net/questions/154813/spectral-theorem-for-unbounded-self-adjoint-operators-on-real-hilbert-spaces,,reference-request,score=11 | tags=reference-request|fa.functional-analysis
mathoverflow,109422,Contractibility of the space of collars,https://mathoverflow.net/questions/109422/contractibility-of-the-space-of-collars,,reference-request,score=11 | tags=gt.geometric-topology|reference-request
mathoverflow,485805,reference request for a trigonometric identity,https://mathoverflow.net/questions/485805/reference-request-for-a-trigonometric-identity,,reference-request,score=11 | tags=reference-request|trigonometric-sums
mathoverflow,394991,Is there a unique &quot;natural&quot; action of $\mathsf{SL}_{n+1}$ on $\mathbb{R}^n$?,https://mathoverflow.net/questions/394991/is-there-a-unique-natural-action-of-mathsfsl-n1-on-mathbbrn,,reference-request,score=11 | tags=reference-request|dg.differential-geometry|rt.representation-theory|lie-algebras
mathoverflow,349122,Are the L-functions of a normalized newform and the corresponding cuspidal representation equal?,https://mathoverflow.net/questions/349122/are-the-l-functions-of-a-normalized-newform-and-the-corresponding-cuspidal-repre,,reference-request,score=11 | tags=nt.number-theory|reference-request|modular-forms|automorphic-forms|l-functions
mathoverflow,334311,What system suffices to show the strength of PRA is $\omega^\omega$?,https://mathoverflow.net/questions/334311/what-system-suffices-to-show-the-strength-of-pra-is-omega-omega,,reference-request,score=11 | tags=reference-request|lo.logic|ordinal-analysis
mathoverflow,327823,Unitary representations of finite groups over finite fields,https://mathoverflow.net/questions/327823/unitary-representations-of-finite-groups-over-finite-fields,,reference-request,score=11 | tags=reference-request|gr.group-theory|rt.representation-theory|finite-groups|harmonic-analysis
mathoverflow,265596,Topology from the viewpoint of the filter endofunctor,https://mathoverflow.net/questions/265596/topology-from-the-viewpoint-of-the-filter-endofunctor,,reference-request,score=11 | tags=reference-request|ct.category-theory|gn.general-topology
mathoverflow,89337,Generalizing the Fundamental Theorem of Symmetric Polynomials,https://mathoverflow.net/questions/89337/generalizing-the-fundamental-theorem-of-symmetric-polynomials,,reference-request,score=11 | tags=ra.rings-and-algebras|reference-request|symmetric-groups|symmetric-polynomials
mathoverflow,32506,Counting points on lattices,https://mathoverflow.net/questions/32506/counting-points-on-lattices,,reference-request,score=11 | tags=nt.number-theory|reference-request|analytic-number-theory|geometry-of-numbers
mathoverflow,507511,Odd degree polynomials over fields,https://mathoverflow.net/questions/507511/odd-degree-polynomials-over-fields,,reference-request,score=11 | tags=nt.number-theory|reference-request|fields
mathoverflow,483661,Reference request: The non-productivity of Lindenbaum numbers,https://mathoverflow.net/questions/483661/reference-request-the-non-productivity-of-lindenbaum-numbers,,reference-request,score=11 | tags=reference-request|set-theory|axiom-of-choice
mathoverflow,479165,Number of odd-dimensional irreducible representations of $S_n$,https://mathoverflow.net/questions/479165/number-of-odd-dimensional-irreducible-representations-of-s-n,,reference-request,score=11 | tags=reference-request|co.combinatorics|rt.representation-theory
mathoverflow,447782,Reference request - Fibrations between spaces of embeddings,https://mathoverflow.net/questions/447782/reference-request-fibrations-between-spaces-of-embeddings,,reference-request,score=11 | tags=reference-request|gt.geometric-topology|manifolds|fibration
mathoverflow,378806,Chebyshev&#39;s other inequality,https://mathoverflow.net/questions/378806/chebyshevs-other-inequality,,reference-request,score=11 | tags=reference-request|ca.classical-analysis-and-odes|ho.history-overview|inequalities|statistical-physics
mathoverflow,336330,When is the poset of acyclic orientations of a graph a lattice?,https://mathoverflow.net/questions/336330/when-is-the-poset-of-acyclic-orientations-of-a-graph-a-lattice,,reference-request,score=11 | tags=reference-request|co.combinatorics|graph-theory|lattice-theory
mathoverflow,261643,What are some of the surprising results of finite sample statistical estimation?,https://mathoverflow.net/questions/261643/what-are-some-of-the-surprising-results-of-finite-sample-statistical-estimation,,reference-request,score=11 | tags=reference-request|pr.probability|st.statistics|asymptotics|approximation-theory
mathoverflow,250793,What can the extremely large cardinals tell us about small sets?,https://mathoverflow.net/questions/250793/what-can-the-extremely-large-cardinals-tell-us-about-small-sets,,reference-request,score=11 | tags=reference-request|lo.logic|set-theory
mathoverflow,248666,Canonical English edition of Dellacherie and Meyer&#39;s &quot;Probabilities and Potential&quot;,https://mathoverflow.net/questions/248666/canonical-english-edition-of-dellacherie-and-meyers-probabilities-and-potentia,,reference-request,score=11 | tags=reference-request|pr.probability|potential-theory
mathoverflow,178451,Integers with a large prime divisor in short intervals,https://mathoverflow.net/questions/178451/integers-with-a-large-prime-divisor-in-short-intervals,,reference-request,score=11 | tags=nt.number-theory|reference-request|prime-numbers
mathoverflow,104400,When is an HNN-extension finitely presented?,https://mathoverflow.net/questions/104400/when-is-an-hnn-extension-finitely-presented,,reference-request,score=11 | tags=gr.group-theory|reference-request
mathoverflow,805,cohomology of moduli spaces,https://mathoverflow.net/questions/805/cohomology-of-moduli-spaces,,reference-request,score=11 | tags=moduli-spaces|etale-cohomology|nt.number-theory|arithmetic-groups|reference-request
mathoverflow,461102,What is the commutative coproduct and where can I learn more about it?,https://mathoverflow.net/questions/461102/what-is-the-commutative-coproduct-and-where-can-i-learn-more-about-it,,reference-request,score=11 | tags=reference-request|rt.representation-theory|ct.category-theory
mathoverflow,376820,Map from Bruhat stratification to Catalan stratification for the space of totally nonnegative upper-triangular matrices,https://mathoverflow.net/questions/376820/map-from-bruhat-stratification-to-catalan-stratification-for-the-space-of-totall,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|co.combinatorics|rt.representation-theory|total-positivity
mathoverflow,295511,Critical points of Dirichlet L functions,https://mathoverflow.net/questions/295511/critical-points-of-dirichlet-l-functions,,reference-request,score=11 | tags=nt.number-theory|reference-request|analytic-number-theory|l-functions
mathoverflow,292606,A model of ZF without a well-ordering of the reals in which any two sets of reals are comparable,https://mathoverflow.net/questions/292606/a-model-of-zf-without-a-well-ordering-of-the-reals-in-which-any-two-sets-of-real,,reference-request,score=11 | tags=reference-request|set-theory|axiom-of-choice
mathoverflow,118753,Examples in ergodic theory and topological dynamics,https://mathoverflow.net/questions/118753/examples-in-ergodic-theory-and-topological-dynamics,,reference-request,score=11 | tags=reference-request|ds.dynamical-systems|soft-question|big-list|ergodic-theory
mathoverflow,114690,topological monoid from symmetric monoidal category,https://mathoverflow.net/questions/114690/topological-monoid-from-symmetric-monoidal-category,,reference-request,score=11 | tags=reference-request|at.algebraic-topology|ct.category-theory|homotopy-theory|topological-semigroups-and-monoids
mathoverflow,23221,Nonseparable Hilbert spaces as quotients of spaces of bounded functions,https://mathoverflow.net/questions/23221/nonseparable-hilbert-spaces-as-quotients-of-spaces-of-bounded-functions,,reference-request,score=11 | tags=reference-request|fa.functional-analysis|banach-spaces
mathoverflow,460102,Smooth map between oriented manifolds,https://mathoverflow.net/questions/460102/smooth-map-between-oriented-manifolds,,reference-request,score=11 | tags=reference-request|dg.differential-geometry|differential-topology
mathoverflow,344052,&#39;Continuity&#39; of the &#233;tale topos,https://mathoverflow.net/questions/344052/continuity-of-the-%c3%a9tale-topos,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|topos-theory
mathoverflow,160295,worked out examples in borel-moore homology,https://mathoverflow.net/questions/160295/worked-out-examples-in-borel-moore-homology,,reference-request,score=11 | tags=reference-request|at.algebraic-topology|cohomology|homology
mathoverflow,105622,Is there a Dedekind-Frobenius group determinant for infinite groups?,https://mathoverflow.net/questions/105622/is-there-a-dedekind-frobenius-group-determinant-for-infinite-groups,,reference-request,score=11 | tags=oa.operator-algebras|rt.representation-theory|reference-request|soft-question
mathoverflow,86102,Quasi-nilpotent trace class operators as limits of nilpotents,https://mathoverflow.net/questions/86102/quasi-nilpotent-trace-class-operators-as-limits-of-nilpotents,,reference-request,score=11 | tags=fa.functional-analysis|operator-theory|reference-request
mathoverflow,69543,Good books on Dirichlet&#39;s class number formula,https://mathoverflow.net/questions/69543/good-books-on-dirichlets-class-number-formula,,reference-request,score=11 | tags=nt.number-theory|analytic-number-theory|reference-request|textbook-recommendation
mathoverflow,459563,Grothendieck purity for Brauer groups of stacks,https://mathoverflow.net/questions/459563/grothendieck-purity-for-brauer-groups-of-stacks,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|stacks|algebraic-stacks|brauer-groups
mathoverflow,450764,Was the small Desargues Theorem known to ancient Greeks?,https://mathoverflow.net/questions/450764/was-the-small-desargues-theorem-known-to-ancient-greeks,,reference-request,score=11 | tags=reference-request|ho.history-overview|euclidean-geometry|affine-geometry|incidence-geometry
mathoverflow,437938,Moments of character degrees - is this result new or folklore?,https://mathoverflow.net/questions/437938/moments-of-character-degrees-is-this-result-new-or-folklore,,reference-request,score=11 | tags=reference-request|gr.group-theory|characters
mathoverflow,290257,"Naturally occurring, non-amenable Zappa-Szep products of discrete amenable groups?",https://mathoverflow.net/questions/290257/naturally-occurring-non-amenable-zappa-szep-products-of-discrete-amenable-group,,reference-request,score=11 | tags=reference-request|gr.group-theory|examples|amenability
mathoverflow,264548,Real-Closed Fields and Intermediate Value Theorem,https://mathoverflow.net/questions/264548/real-closed-fields-and-intermediate-value-theorem,,reference-request,score=11 | tags=reference-request|ho.history-overview
mathoverflow,173107,Functions that Calculate their $L_p$ Norm,https://mathoverflow.net/questions/173107/functions-that-calculate-their-l-p-norm,,reference-request,score=11 | tags=reference-request|ca.classical-analysis-and-odes|real-analysis
mathoverflow,107800,Isoperimetric inequality in complex hyperbolic space,https://mathoverflow.net/questions/107800/isoperimetric-inequality-in-complex-hyperbolic-space,,reference-request,score=11 | tags=isoperimetric-problems|mg.metric-geometry|reference-request
mathoverflow,440014,An easy textbook for geometric invariant theory and moduli space which makes use of scheme theory,https://mathoverflow.net/questions/440014/an-easy-textbook-for-geometric-invariant-theory-and-moduli-space-which-makes-use,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|moduli-spaces|geometric-invariant-theory
mathoverflow,428010,Dense triangle-free graphs and their independent sets,https://mathoverflow.net/questions/428010/dense-triangle-free-graphs-and-their-independent-sets,,reference-request,score=11 | tags=reference-request|graph-theory|extremal-graph-theory|ramsey-theory
mathoverflow,408481,An open triangle problem in plane geometry,https://mathoverflow.net/questions/408481/an-open-triangle-problem-in-plane-geometry,,reference-request,score=11 | tags=reference-request|plane-geometry|computer-algebra|conjectures|triangles
mathoverflow,355650,Where did this presentation of G&#246;del&#39;s theorem appear?,https://mathoverflow.net/questions/355650/where-did-this-presentation-of-g%c3%b6dels-theorem-appear,,reference-request,score=11 | tags=reference-request|lo.logic|model-theory|computability-theory|proof-theory
mathoverflow,315384,Positive Ricci curvature on fiber bundles,https://mathoverflow.net/questions/315384/positive-ricci-curvature-on-fiber-bundles,,reference-request,score=11 | tags=reference-request|dg.differential-geometry|riemannian-geometry|ricci-curvature
mathoverflow,195046,Papers about decentralized search and cluster,https://mathoverflow.net/questions/195046/papers-about-decentralized-search-and-cluster,,reference-request,score=11 | tags=reference-request|graph-theory
mathoverflow,136887,The Bombieri Vinogradov Theorem restricted to moduli divisible by $k$,https://mathoverflow.net/questions/136887/the-bombieri-vinogradov-theorem-restricted-to-moduli-divisible-by-k,,reference-request,score=11 | tags=nt.number-theory|reference-request|prime-numbers|analytic-number-theory|inequalities
mathoverflow,80336,The word problem in the ring of polynomials,https://mathoverflow.net/questions/80336/the-word-problem-in-the-ring-of-polynomials,,reference-request,score=11 | tags=ac.commutative-algebra|polynomials|algorithms|reference-request
mathoverflow,396953,Is the affine closure of the basic affine space of a reductive algebraic group Cohen–Macaulay?,https://mathoverflow.net/questions/396953/is-the-affine-closure-of-the-basic-affine-space-of-a-reductive-algebraic-group-c,,reference-request,score=11 | tags=reference-request|rt.representation-theory|reductive-groups|geometric-representation-theory|cohen-macaulay-rings
mathoverflow,335888,Reference request: A knot is tame if and only if it has a tubular neighbourhood,https://mathoverflow.net/questions/335888/reference-request-a-knot-is-tame-if-and-only-if-it-has-a-tubular-neighbourhood,,reference-request,score=11 | tags=reference-request|gt.geometric-topology|smooth-manifolds|knot-theory|3-manifolds
mathoverflow,333579,Notions in the literature capturing the &quot;symmetric&quot; or &quot;homogeneous&quot; flavour of $L_p$?,https://mathoverflow.net/questions/333579/notions-in-the-literature-capturing-the-symmetric-or-homogeneous-flavour-of,,reference-request,score=11 | tags=reference-request|fa.functional-analysis|banach-spaces
mathoverflow,332145,What are the applications of topological quantum field theory to continuous-time dynamical systems?,https://mathoverflow.net/questions/332145/what-are-the-applications-of-topological-quantum-field-theory-to-continuous-time,,reference-request,score=11 | tags=reference-request|ds.dynamical-systems|topological-quantum-field-theory
mathoverflow,288264,Relations for the algebra of differential operators on a smooth affine variety,https://mathoverflow.net/questions/288264/relations-for-the-algebra-of-differential-operators-on-a-smooth-affine-variety,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|differential-operators
mathoverflow,278051,"Fixed-point-free group action on a finite, contractible, 3-dimensional simplicial complex",https://mathoverflow.net/questions/278051/fixed-point-free-group-action-on-a-finite-contractible-3-dimensional-simplicia,,reference-request,score=11 | tags=reference-request|gt.geometric-topology|finite-groups|group-actions|simplicial-complexes
mathoverflow,167338,Control ramification in Noether Normalization,https://mathoverflow.net/questions/167338/control-ramification-in-noether-normalization,,reference-request,score=11 | tags=ag.algebraic-geometry|reference-request|ramification
mathoverflow,156257,Picard group of Drinfeld upper half space,https://mathoverflow.net/questions/156257/picard-group-of-drinfeld-upper-half-space,,reference-request,score=11 | tags=reference-request|rigid-analytic-geometry|picard-group
mathoverflow,129454,Conley Theorem (or fundamental theorem of dynamical systems),https://mathoverflow.net/questions/129454/conley-theorem-or-fundamental-theorem-of-dynamical-systems,,reference-request,score=11 | tags=ds.dynamical-systems|reference-request
mathoverflow,36701,The space of compact subspaces of $R^\infty$ homotopy equivalent to a given finite complex.,https://mathoverflow.net/questions/36701/the-space-of-compact-subspaces-of-r-infty-homotopy-equivalent-to-a-given-fini,,reference-request,score=11 | tags=at.algebraic-topology|homotopy-theory|reference-request
mathoverflow,335072,Correspondence between matrix multiplication and a graph operation of Lov&#225;sz,https://mathoverflow.net/questions/335072/correspondence-between-matrix-multiplication-and-a-graph-operation-of-lov%c3%a1sz,,reference-request,score=11 | tags=reference-request|co.combinatorics|graph-theory|matrices|algebraic-graph-theory
